date,sampler_perf/mean_processing_ms,time_since_restore,timesteps_total,info/grad_time_ms,episode_reward_mean,experiment_id,training_iteration,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/opt_peak_throughput,info/update_time_ms,hostname,info/sample_peak_throughput,sampler_perf/mean_inference_ms,timestamp,pid,info/sample_time_ms,episodes_total,time_total_s,episode_reward_min,episode_len_mean,episode_reward_max,info/opt_samples,time_this_iter_s,sampler_perf/mean_env_wait_ms,timesteps_this_iter,info/num_steps_sampled,node_ip,episodes_this_iter,done
2019-12-18_10-47-52,0.15763757638597486,411.72521448135376,648168,2.656,157.22700000000094,39256a2dc336482785ed601076b83d42,1878,648168,1878,648168,117529.384,0.002,zack-XPS-15-9560,1524.919,0.5312404961661238,1576694872,8675,204.667,671,411.72521448135376,-2372.199999998839,1389.02,585.6999999999999,312.1,0.22043371200561523,0.4053454178729782,365,648168,10.142.78.137,1,False
2019-12-18_10-47-52,0.15763757638597486,411.89893531799316,648368,2.643,157.2270000000009,39256a2dc336482785ed601076b83d42,1879,648368,1879,648368,118097.712,0.002,zack-XPS-15-9560,1521.359,0.5312404961661239,1576694872,8675,205.146,671,411.89893531799316,-2372.199999998839,1389.02,585.6999999999999,312.1,0.1737208366394043,0.4053454178729783,200,648368,10.142.78.137,0,False
2019-12-18_10-47-52,0.15755823726697923,412.1111538410187,648683,2.739,153.741000000001,39256a2dc336482785ed601076b83d42,1880,648683,1880,648683,118138.096,0.002,zack-XPS-15-9560,1543.343,0.5312974101564131,1576694872,8675,209.675,672,412.1111538410187,-2372.199999998839,1389.92,585.6999999999999,323.6,0.2122185230255127,0.40505945013021466,315,648683,10.142.78.137,1,False
2019-12-18_10-47-53,0.1575582372669792,412.2789227962494,648901,2.732,153.74100000000098,39256a2dc336482785ed601076b83d42,1881,648901,1881,648901,119086.497,0.002,zack-XPS-15-9560,1550.164,0.531297410156413,1576694873,8675,209.913,672,412.2789227962494,-2372.199999998839,1389.92,585.6999999999999,325.4,0.1677689552307129,0.4050594501302146,218,648901,10.142.78.137,0,False
2019-12-18_10-47-53,0.1573164683992067,412.6094560623169,649540,2.782,154.9640000000011,39256a2dc336482785ed601076b83d42,1882,649540,1882,649540,120191.547,0.002,zack-XPS-15-9560,1568.852,0.5314587406169382,1576694873,8675,213.149,675,412.6094560623169,-2372.199999998839,1362.69,585.6999999999999,334.4,0.3305332660675049,0.4041884771664525,639,649540,10.142.78.137,3,False
2019-12-18_10-47-53,0.1573164683992067,412.8159945011139,649778,2.66,154.9640000000011,39256a2dc336482785ed601076b83d42,1883,649778,1883,649778,117199.871,0.002,zack-XPS-15-9560,1491.295,0.5314587406169384,1576694873,8675,209.013,675,412.8159945011139,-2372.199999998839,1362.69,585.6999999999999,311.7,0.20653843879699707,0.40418847716645245,238,649778,10.142.78.137,0,False
2019-12-18_10-47-53,0.1573164683992067,412.987003326416,649978,2.562,154.9640000000011,39256a2dc336482785ed601076b83d42,1884,649978,1884,649978,113852.197,0.002,zack-XPS-15-9560,1447.518,0.5314587406169384,1576694873,8675,201.517,675,412.987003326416,-2372.199999998839,1362.69,585.6999999999999,291.7,0.17100882530212402,0.40418847716645245,200,649978,10.142.78.137,0,False
2019-12-18_10-47-54,0.1573164683992067,413.1609628200531,650178,2.474,154.9640000000011,39256a2dc336482785ed601076b83d42,1885,650178,1885,650178,112182.836,0.002,zack-XPS-15-9560,1408.45,0.5314587406169384,1576694874,8675,197.025,675,413.1609628200531,-2372.199999998839,1362.69,585.6999999999999,277.5,0.17395949363708496,0.40418847716645245,200,650178,10.142.78.137,0,False
2019-12-18_10-47-54,0.1573164683992067,413.32018756866455,650378,2.455,154.9640000000011,39256a2dc336482785ed601076b83d42,1886,650378,1886,650378,113031.509,0.002,zack-XPS-15-9560,1416.369,0.5314587406169384,1576694874,8675,195.923,675,413.32018756866455,-2372.199999998839,1362.69,585.6999999999999,277.5,0.1592247486114502,0.40418847716645245,200,650378,10.142.78.137,0,False
2019-12-18_10-47-54,0.1573164683992067,413.49336647987366,650578,2.413,154.9640000000011,39256a2dc336482785ed601076b83d42,1887,650578,1887,650578,115007.249,0.002,zack-XPS-15-9560,1417.082,0.5314587406169384,1576694874,8675,195.825,675,413.49336647987366,-2372.199999998839,1362.69,585.6999999999999,277.5,0.17317891120910645,0.40418847716645245,200,650578,10.142.78.137,0,False
2019-12-18_10-47-54,0.1573164683992067,413.6626272201538,650778,2.354,154.9640000000011,39256a2dc336482785ed601076b83d42,1888,650778,1888,650778,110891.859,0.002,zack-XPS-15-9560,1368.174,0.5314587406169384,1576694874,8675,190.765,675,413.6626272201538,-2372.199999998839,1362.69,585.6999999999999,261.0,0.16926074028015137,0.40418847716645245,200,650778,10.142.78.137,0,False
2019-12-18_10-47-54,0.1572324496759688,413.9141089916229,651221,2.502,154.61300000000105,39256a2dc336482785ed601076b83d42,1889,651221,1889,651221,114034.738,0.002,zack-XPS-15-9560,1438.066,0.531509592712892,1576694874,8675,198.391,676,413.9141089916229,-2372.199999998839,1366.05,585.6999999999999,285.3,0.2514817714691162,0.4038828995126105,443,651221,10.142.78.137,1,False
2019-12-18_10-47-55,0.15714803799844698,414.1332335472107,651583,2.526,159.5230000000009,39256a2dc336482785ed601076b83d42,1890,651583,1890,651583,114808.314,0.002,zack-XPS-15-9560,1456.882,0.5315599940630115,1576694875,8675,199.055,677,414.1332335472107,-2372.199999998839,1362.13,585.6999999999999,290.0,0.21912455558776855,0.40357626671695174,362,651583,10.142.78.137,1,False
2019-12-18_10-47-55,0.15714803799844698,414.3357141017914,651881,2.587,159.5230000000009,39256a2dc336482785ed601076b83d42,1891,651881,1891,651881,115204.766,0.002,zack-XPS-15-9560,1471.819,0.5315599940630115,1576694875,8675,202.471,677,414.3357141017914,-2372.199999998839,1362.13,585.6999999999999,298.0,0.20248055458068848,0.40357626671695174,298,651881,10.142.78.137,0,False
2019-12-18_10-47-55,0.15706311608247106,414.5659370422363,652251,2.427,157.37500000000082,39256a2dc336482785ed601076b83d42,1892,652251,1892,652251,111689.355,0.002,zack-XPS-15-9560,1407.505,0.5316098418512554,1576694875,8675,192.61,678,414.5659370422363,-2372.199999998839,1363.95,585.6999999999999,271.1,0.2302229404449463,0.4032681770014136,370,652251,10.142.78.137,1,False
2019-12-18_10-47-55,0.15706311608247106,414.73392629623413,652451,2.402,157.37500000000082,39256a2dc336482785ed601076b83d42,1893,652451,1893,652451,111265.9,0.002,zack-XPS-15-9560,1415.93,0.5316098418512554,1576694875,8675,188.78,678,414.73392629623413,-2372.199999998839,1363.95,585.6999999999999,267.3,0.16798925399780273,0.4032681770014136,200,652451,10.142.78.137,0,False
2019-12-18_10-47-55,0.15697772606896948,414.99303221702576,652896,2.51,165.49100000000087,39256a2dc336482785ed601076b83d42,1894,652896,1894,652896,116253.909,0.002,zack-XPS-15-9560,1477.616,0.5316594861645287,1576694875,8675,197.48,679,414.99303221702576,-2372.199999998839,1365.04,585.6999999999999,291.8,0.259105920791626,0.402958674884048,445,652896,10.142.78.137,1,False
2019-12-18_10-47-56,0.15697772606896948,415.18060851097107,653160,2.538,165.49100000000087,39256a2dc336482785ed601076b83d42,1895,653160,1895,653160,117478.017,0.002,zack-XPS-15-9560,1499.9,0.5316594861645287,1576694876,8675,198.813,679,415.18060851097107,-2372.199999998839,1365.04,585.6999999999999,298.2,0.1875762939453125,0.4029586748840481,264,653160,10.142.78.137,0,False
2019-12-18_10-47-56,0.15689105089471467,415.40125036239624,653504,2.619,165.9790000000009,39256a2dc336482785ed601076b83d42,1896,653504,1896,653504,119344.216,0.002,zack-XPS-15-9560,1525.854,0.5317079791506643,1576694876,8675,204.869,680,415.40125036239624,-2372.199999998839,1364.55,585.6999999999999,312.6,0.2206418514251709,0.40264446885732946,344,653504,10.142.78.137,1,False
2019-12-18_10-47-56,0.1568910508947147,415.63488030433655,653904,2.733,165.97900000000084,39256a2dc336482785ed601076b83d42,1897,653904,1897,653904,121693.87,0.002,zack-XPS-15-9560,1577.762,0.5317079791506643,1576694876,8675,210.805,680,415.63488030433655,-2372.199999998839,1364.55,585.6999999999999,332.6,0.23362994194030762,0.40264446885732935,400,653904,10.142.78.137,0,False
2019-12-18_10-47-56,0.1568910508947147,415.84156703948975,654177,2.739,165.97900000000084,39256a2dc336482785ed601076b83d42,1898,654177,1898,654177,124079.09,0.002,zack-XPS-15-9560,1584.32,0.5317079791506643,1576694876,8675,214.54,680,415.84156703948975,-2372.199999998839,1364.55,585.6999999999999,339.9,0.20668673515319824,0.40264446885732935,273,654177,10.142.78.137,0,False
2019-12-18_10-47-56,0.1568910508947147,416.01717734336853,654377,2.618,165.97900000000084,39256a2dc336482785ed601076b83d42,1899,654377,1899,654377,120532.342,0.002,zack-XPS-15-9560,1524.083,0.5317079791506643,1576694876,8675,207.075,680,416.01717734336853,-2372.199999998839,1364.55,585.6999999999999,315.6,0.17561030387878418,0.40264446885732935,200,654377,10.142.78.137,0,False
2019-12-18_10-47-57,0.15680369563865137,416.2864830493927,654850,2.667,163.441000000001,39256a2dc336482785ed601076b83d42,1900,654850,1900,654850,122476.481,0.002,zack-XPS-15-9560,1540.703,0.5317564432507569,1576694877,8675,212.046,681,416.2864830493927,-2372.199999998839,1369.5,585.6999999999999,326.7,0.2693057060241699,0.4023278619245918,473,654850,10.142.78.137,1,False
2019-12-18_10-47-57,0.15680369563865137,416.4614951610565,655080,2.624,163.441000000001,39256a2dc336482785ed601076b83d42,1901,655080,1901,655080,121920.351,0.002,zack-XPS-15-9560,1528.119,0.531756443250757,1576694877,8675,209.342,681,416.4614951610565,-2372.199999998839,1369.5,585.6999999999999,319.9,0.17501211166381836,0.40232786192459175,230,655080,10.142.78.137,0,False
2019-12-18_10-47-57,0.15680369563865137,416.6320056915283,655280,2.528,163.441000000001,39256a2dc336482785ed601076b83d42,1902,655280,1902,655280,119822.564,0.002,zack-XPS-15-9560,1488.655,0.531756443250757,1576694877,8675,203.472,681,416.6320056915283,-2372.199999998839,1369.5,585.6999999999999,302.9,0.17051053047180176,0.40232786192459175,200,655280,10.142.78.137,0,False
2019-12-18_10-47-57,0.15671639334898813,416.94967579841614,655942,2.748,161.65700000000098,39256a2dc336482785ed601076b83d42,1903,655942,1903,655942,127025.143,0.002,zack-XPS-15-9560,1599.757,0.531804626453057,1576694877,8675,218.221,682,416.94967579841614,-2372.199999998839,1368.31,585.6999999999999,349.1,0.3176701068878174,0.4020119988927173,662,655942,10.142.78.137,1,False
2019-12-18_10-47-58,0.15671639334898815,417.17917919158936,656342,2.782,161.65700000000098,39256a2dc336482785ed601076b83d42,1904,656342,1904,656342,123881.031,0.002,zack-XPS-15-9560,1601.142,0.5318046264530569,1576694878,8675,215.221,682,417.17917919158936,-2372.199999998839,1368.31,585.6999999999999,344.6,0.22950339317321777,0.40201199889271744,400,656342,10.142.78.137,0,False
2019-12-18_10-47-58,0.15671639334898815,417.4117364883423,656742,2.83,161.65700000000098,39256a2dc336482785ed601076b83d42,1905,656742,1905,656742,126554.103,0.002,zack-XPS-15-9560,1630.616,0.5318046264530569,1576694878,8675,219.672,682,417.4117364883423,-2372.199999998839,1368.31,585.6999999999999,358.2,0.2325572967529297,0.40201199889271744,400,656742,10.142.78.137,0,False
2019-12-18_10-47-58,0.15671639334898815,417.6131241321564,657054,2.818,161.65700000000098,39256a2dc336482785ed601076b83d42,1906,657054,1906,657054,125958.272,0.002,zack-XPS-15-9560,1630.227,0.5318046264530569,1576694878,8675,217.761,682,417.6131241321564,-2372.199999998839,1368.31,585.6999999999999,355.0,0.20138764381408691,0.40201199889271744,312,657054,10.142.78.137,0,False
2019-12-18_10-47-58,0.15671639334898815,417.8012194633484,657254,2.725,161.65700000000098,39256a2dc336482785ed601076b83d42,1907,657254,1907,657254,122922.642,0.002,zack-XPS-15-9560,1570.534,0.5318046264530569,1576694878,8675,213.303,682,417.8012194633484,-2372.199999998839,1368.31,585.6999999999999,335.0,0.1880953311920166,0.40201199889271744,200,657254,10.142.78.137,0,False
2019-12-18_10-47-58,0.15671639334898815,417.9770247936249,657454,2.726,161.65700000000098,39256a2dc336482785ed601076b83d42,1908,657454,1908,657454,120225.097,0.002,zack-XPS-15-9560,1558.865,0.5318046264530569,1576694878,8675,210.217,682,417.9770247936249,-2372.199999998839,1368.31,585.6999999999999,327.7,0.17580533027648926,0.40201199889271744,200,657454,10.142.78.137,0,False
2019-12-18_10-47-59,0.15662857736935634,418.1826841831207,657714,2.757,158.32600000000068,39256a2dc336482785ed601076b83d42,1909,657714,1909,657714,121028.946,0.002,zack-XPS-15-9560,1565.273,0.531852588689064,1576694879,8675,213.19,683,418.1826841831207,-2372.199999998839,1377.5,585.6999999999999,333.7,0.2056593894958496,0.4016945986000395,260,657714,10.142.78.137,1,False
2019-12-18_10-47-59,0.15662857736935634,418.3752636909485,657986,2.626,158.32600000000068,39256a2dc336482785ed601076b83d42,1910,657986,1910,657986,119421.632,0.002,zack-XPS-15-9560,1524.899,0.531852588689064,1576694879,8675,205.653,683,418.3752636909485,-2372.199999998839,1377.5,585.6999999999999,313.6,0.1925795078277588,0.4016945986000394,272,657986,10.142.78.137,0,False
2019-12-18_10-47-59,0.15662857736935634,418.5461976528168,658186,2.626,158.32600000000068,39256a2dc336482785ed601076b83d42,1911,658186,1911,658186,118282.427,0.002,zack-XPS-15-9560,1513.372,0.531852588689064,1576694879,8675,205.237,683,418.5461976528168,-2372.199999998839,1377.5,585.6999999999999,310.6,0.17093396186828613,0.4016945986000394,200,658186,10.142.78.137,0,False
2019-12-18_10-47-59,0.15662857736935634,418.71958470344543,658386,2.62,158.32600000000068,39256a2dc336482785ed601076b83d42,1912,658386,1912,658386,118528.871,0.002,zack-XPS-15-9560,1511.19,0.531852588689064,1576694879,8675,205.533,683,418.71958470344543,-2372.199999998839,1377.5,585.6999999999999,310.6,0.1733870506286621,0.4016945986000394,200,658386,10.142.78.137,0,False
2019-12-18_10-47-59,0.15662857736935634,418.8904664516449,658586,2.39,158.32600000000068,39256a2dc336482785ed601076b83d42,1913,658586,1913,658586,110614.225,0.002,zack-XPS-15-9560,1383.67,0.531852588689064,1576694879,8675,191.086,683,418.8904664516449,-2372.199999998839,1377.5,585.6999999999999,264.4,0.1708817481994629,0.4016945986000394,200,658586,10.142.78.137,0,False
2019-12-18_10-47-59,0.15662857736935634,419.055655002594,658786,2.265,158.32600000000068,39256a2dc336482785ed601076b83d42,1914,658786,1914,658786,107883.548,0.002,zack-XPS-15-9560,1322.605,0.531852588689064,1576694879,8675,184.787,683,419.055655002594,-2372.199999998839,1377.5,585.6999999999999,244.4,0.16518855094909668,0.4016945986000394,200,658786,10.142.78.137,0,False
2019-12-18_10-48-00,0.15662857736935634,419.2204451560974,658986,2.175,158.32600000000068,39256a2dc336482785ed601076b83d42,1915,658986,1915,658986,103178.196,0.002,zack-XPS-15-9560,1259.953,0.531852588689064,1576694880,8675,178.102,683,419.2204451560974,-2372.199999998839,1377.5,585.6999999999999,224.4,0.16479015350341797,0.4016945986000394,200,658986,10.142.78.137,0,False
2019-12-18_10-48-00,0.15662857736935634,419.38512897491455,659186,2.11,158.32600000000068,39256a2dc336482785ed601076b83d42,1916,659186,1916,659186,101049.293,0.002,zack-XPS-15-9560,1221.786,0.531852588689064,1576694880,8675,174.499,683,419.38512897491455,-2372.199999998839,1377.5,585.6999999999999,213.2,0.16468381881713867,0.4016945986000394,200,659186,10.142.78.137,0,False
2019-12-18_10-48-00,0.15662857736935634,419.55298709869385,659386,2.078,158.32600000000068,39256a2dc336482785ed601076b83d42,1917,659386,1917,659386,102593.517,0.002,zack-XPS-15-9560,1235.871,0.531852588689064,1576694880,8675,172.51,683,419.55298709869385,-2372.199999998839,1377.5,585.6999999999999,213.2,0.16785812377929688,0.4016945986000394,200,659386,10.142.78.137,0,False
2019-12-18_10-48-00,0.15662857736935634,419.71819829940796,659586,2.035,158.32600000000068,39256a2dc336482785ed601076b83d42,1918,659586,1918,659586,104740.921,0.002,zack-XPS-15-9560,1243.173,0.531852588689064,1576694880,8675,171.497,683,419.71819829940796,-2372.199999998839,1377.5,585.6999999999999,213.2,0.16521120071411133,0.4016945986000394,200,659586,10.142.78.137,0,False
2019-12-18_10-48-00,0.15662857736935634,419.89141821861267,659786,1.978,158.32600000000068,39256a2dc336482785ed601076b83d42,1919,659786,1919,659786,104737.546,0.002,zack-XPS-15-9560,1231.048,0.531852588689064,1576694880,8675,168.312,683,419.89141821861267,-2372.199999998839,1377.5,585.6999999999999,207.2,0.17321991920471191,0.4016945986000394,200,659786,10.142.78.137,0,False
2019-12-18_10-48-00,0.15662857736935634,420.0635755062103,659986,1.95,158.32600000000068,39256a2dc336482785ed601076b83d42,1920,659986,1920,659986,102566.52,0.002,zack-XPS-15-9560,1202.655,0.531852588689064,1576694880,8675,166.299,683,420.0635755062103,-2372.199999998839,1377.5,585.6999999999999,200.0,0.17215728759765625,0.4016945986000394,200,659986,10.142.78.137,0,False
2019-12-18_10-48-01,0.15662857736935634,420.22977685928345,660186,1.918,158.32600000000068,39256a2dc336482785ed601076b83d42,1921,660186,1921,660186,104254.229,0.002,zack-XPS-15-9560,1205.817,0.531852588689064,1576694881,8675,165.863,683,420.22977685928345,-2372.199999998839,1377.5,585.6999999999999,200.0,0.16620135307312012,0.4016945986000394,200,660186,10.142.78.137,0,False
2019-12-18_10-48-01,0.15662857736935634,420.3945474624634,660386,1.913,158.32600000000068,39256a2dc336482785ed601076b83d42,1922,660386,1922,660386,104573.943,0.002,zack-XPS-15-9560,1212.064,0.531852588689064,1576694881,8675,165.008,683,420.3945474624634,-2372.199999998839,1377.5,585.6999999999999,200.0,0.16477060317993164,0.4016945986000394,200,660386,10.142.78.137,0,False
2019-12-18_10-48-01,0.15662857736935634,420.5678355693817,660586,1.94,158.32600000000068,39256a2dc336482785ed601076b83d42,1923,660586,1923,660586,103068.08,0.002,zack-XPS-15-9560,1210.528,0.531852588689064,1576694881,8675,165.217,683,420.5678355693817,-2372.199999998839,1377.5,585.6999999999999,200.0,0.17328810691833496,0.4016945986000394,200,660586,10.142.78.137,0,False
2019-12-18_10-48-01,0.15662857736935634,420.7264995574951,660786,1.93,158.32600000000068,39256a2dc336482785ed601076b83d42,1924,660786,1924,660786,103648.796,0.002,zack-XPS-15-9560,1215.215,0.531852588689064,1576694881,8675,164.58,683,420.7264995574951,-2372.199999998839,1377.5,585.6999999999999,200.0,0.15866398811340332,0.4016945986000394,200,660786,10.142.78.137,0,False
2019-12-18_10-48-01,0.15662857736935634,420.9010262489319,660986,1.959,158.32600000000068,39256a2dc336482785ed601076b83d42,1925,660986,1925,660986,102080.997,0.002,zack-XPS-15-9560,1208.328,0.531852588689064,1576694881,8675,165.518,683,420.9010262489319,-2372.199999998839,1377.5,585.6999999999999,200.0,0.17452669143676758,0.4016945986000394,200,660986,10.142.78.137,0,False
