episodes_this_iter,info/num_steps_sampled,timesteps_this_iter,sampler_perf/mean_processing_ms,episodes_total,iterations_since_restore,episode_reward_mean,timestamp,sampler_perf/mean_env_wait_ms,training_iteration,time_total_s,episode_reward_min,info/opt_samples,info/sample_time_ms,time_this_iter_s,timesteps_since_restore,sampler_perf/mean_inference_ms,pid,time_since_restore,info/num_steps_trained,episode_reward_max,timesteps_total,done,info/grad_time_ms,info/opt_peak_throughput,hostname,info/update_time_ms,date,info/sample_peak_throughput,node_ip,episode_len_mean,experiment_id
0,1084924,200,0.3367996043209586,1280,1877,145.84799999998253,1576703357,0.651508289972974,1877,620.7613217830658,-1144.3000000000802,521.3,227.582,0.1568770408630371,1084924,0.7029700929708629,17939,620.7613217830658,1084924,971.0999999999981,1084924,False,3.662,142352.434,zack-XPS-15-9560,0.001,2019-12-18_13-09-17,2290.598,10.142.78.137,792.64,597e19b796dc436bb6e93311fa9df381
0,1085124,200,0.3367996043209586,1280,1878,145.84799999998253,1576703358,0.651508289972974,1878,620.9311637878418,-1144.3000000000802,521.3,227.573,0.16984200477600098,1085124,0.7029700929708629,17939,620.9311637878418,1085124,971.0999999999981,1085124,False,3.648,142916.294,zack-XPS-15-9560,0.001,2019-12-18_13-09-18,2290.698,10.142.78.137,792.64,597e19b796dc436bb6e93311fa9df381
1,1085706,582,0.33637248928420055,1281,1879,144.6029999999827,1576703358,0.6507014097937494,1879,621.1810491085052,-1144.3000000000802,559.5,235.696,0.24988532066345215,1085706,0.7025673867017873,17939,621.1810491085052,1085706,971.0999999999981,1085706,False,3.872,144491.361,zack-XPS-15-9560,0.001,2019-12-18_13-09-18,2373.821,10.142.78.137,804.56,597e19b796dc436bb6e93311fa9df381
0,1085969,263,0.3363724892842005,1281,1880,144.6029999999827,1576703358,0.6507014097937492,1880,621.3561041355133,-1144.3000000000802,551.9,232.75,0.17505502700805664,1085969,0.7025673867017873,17939,621.3561041355133,1085969,971.0999999999981,1085969,False,3.832,144041.69,zack-XPS-15-9560,0.001,2019-12-18_13-09-18,2371.214,10.142.78.137,804.56,597e19b796dc436bb6e93311fa9df381
1,1086411,442,0.33594467998602995,1282,1881,148.01899999998258,1576703358,0.6498930658146514,1881,621.5693762302399,-1144.3000000000802,495.4,220.588,0.2132720947265625,1086411,0.70216401672316,17939,621.5693762302399,1086411,971.0999999999981,1086411,False,3.57,138764.405,zack-XPS-15-9560,0.001,2019-12-18_13-09-18,2245.813,10.142.78.137,808.98,597e19b796dc436bb6e93311fa9df381
0,1086864,453,0.33594467998602995,1282,1882,148.01899999998255,1576703358,0.6498930658146514,1882,621.7900834083557,-1144.3000000000802,448.3,211.282,0.22070717811584473,1086864,0.7021640167231599,17939,621.7900834083557,1086864,971.0999999999981,1086864,False,3.295,136072.663,zack-XPS-15-9560,0.001,2019-12-18_13-09-18,2121.813,10.142.78.137,808.98,597e19b796dc436bb6e93311fa9df381
1,1087692,828,0.33552283126998267,1283,1883,162.2769999999826,1576703359,0.6490957983552414,1883,622.0793845653534,-1144.3000000000802,451.1,212.432,0.28930115699768066,1087692,0.7017660034744702,17939,622.0793845653534,1087692,971.0999999999981,1087692,False,3.355,134474.096,zack-XPS-15-9560,0.001,2019-12-18_13-09-19,2123.504,10.142.78.137,802.98,597e19b796dc436bb6e93311fa9df381
0,1088752,1060,0.33552283126998267,1283,1884,162.2769999999826,1576703359,0.6490957983552414,1884,622.4104430675507,-1144.3000000000802,478.5,216.678,0.3310585021972656,1088752,0.7017660034744702,17939,622.4104430675507,1088752,971.0999999999981,1088752,False,3.427,139609.788,zack-XPS-15-9560,0.001,2019-12-18_13-09-19,2208.346,10.142.78.137,802.98,597e19b796dc436bb6e93311fa9df381
0,1089552,800,0.33552283126998267,1283,1885,162.2769999999826,1576703359,0.6490957983552414,1885,622.696231842041,-1144.3000000000802,504.3,221.659,0.28578877449035645,1089552,0.7017660034744702,17939,622.696231842041,1089552,971.0999999999981,1089552,False,3.573,141139.526,zack-XPS-15-9560,0.001,2019-12-18_13-09-19,2275.12,10.142.78.137,802.98,597e19b796dc436bb6e93311fa9df381
0,1090352,800,0.33552283126998267,1283,1886,162.2769999999826,1576703360,0.6490957983552414,1886,622.9780580997467,-1144.3000000000802,562.8,232.851,0.2818262577056885,1090352,0.7017660034744702,17939,622.9780580997467,1090352,971.0999999999981,1090352,False,3.867,145536.249,zack-XPS-15-9560,0.001,2019-12-18_13-09-20,2416.997,10.142.78.137,802.98,597e19b796dc436bb6e93311fa9df381
0,1091152,800,0.33552283126998267,1283,1887,162.2769999999826,1576703360,0.6490957983552414,1887,623.2598764896393,-1144.3000000000802,622.8,245.063,0.2818183898925781,1091152,0.7017660034744702,17939,623.2598764896393,1091152,971.0999999999981,1091152,False,4.151,150022.831,zack-XPS-15-9560,0.001,2019-12-18_13-09-20,2541.388,10.142.78.137,802.98,597e19b796dc436bb6e93311fa9df381
1,1092066,914,0.335121219996746,1284,1888,165.53199999998404,1576703360,0.6483354569555496,1888,623.5653162002563,-1144.3000000000802,694.2,258.234,0.30543971061706543,1092066,0.7013890276469715,17939,623.5653162002563,1092066,971.0999999999981,1092066,False,4.539,152957.614,zack-XPS-15-9560,0.001,2019-12-18_13-09-20,2688.264,10.142.78.137,771.94,597e19b796dc436bb6e93311fa9df381
0,1093157,1091,0.33512121999674593,1284,1889,165.531999999984,1576703361,0.6483354569555496,1889,623.9071342945099,-1144.3000000000802,745.1,267.218,0.34181809425354004,1093157,0.7013890276469715,17939,623.9071342945099,1093157,971.0999999999981,1093157,False,4.75,156856.418,zack-XPS-15-9560,0.001,2019-12-18_13-09-21,2788.358,10.142.78.137,771.94,597e19b796dc436bb6e93311fa9df381
0,1093674,517,0.33512121999674593,1284,1890,165.531999999984,1576703361,0.6483354569555496,1890,624.1550440788269,-1144.3000000000802,770.5,274.372,0.2479097843170166,1093674,0.7013890276469715,17939,624.1550440788269,1093674,971.0999999999981,1093674,False,4.887,157679.063,zack-XPS-15-9560,0.002,2019-12-18_13-09-21,2808.235,10.142.78.137,771.94,597e19b796dc436bb6e93311fa9df381
0,1094074,400,0.33512121999674593,1284,1891,165.531999999984,1576703361,0.6483354569555496,1891,624.3612055778503,-1144.3000000000802,766.3,273.67,0.2061614990234375,1094074,0.7013890276469715,17939,624.3612055778503,1094074,971.0999999999981,1094074,False,4.877,157116.991,zack-XPS-15-9560,0.001,2019-12-18_13-09-21,2800.088,10.142.78.137,771.94,597e19b796dc436bb6e93311fa9df381
0,1094474,400,0.33512121999674593,1284,1892,165.531999999984,1576703361,0.6483354569555496,1892,624.5742049217224,-1144.3000000000802,761.0,272.924,0.2129993438720703,1094474,0.7013890276469715,17939,624.5742049217224,1094474,971.0999999999981,1094474,False,4.852,156845.337,zack-XPS-15-9560,0.001,2019-12-18_13-09-21,2788.321,10.142.78.137,771.94,597e19b796dc436bb6e93311fa9df381
0,1094874,400,0.33512121999674593,1284,1893,165.531999999984,1576703362,0.6483354569555496,1893,624.7998154163361,-1144.3000000000802,718.2,266.76,0.22561049461364746,1094874,0.7013890276469715,17939,624.7998154163361,1094874,971.0999999999981,1094874,False,4.649,154500.835,zack-XPS-15-9560,0.002,2019-12-18_13-09-22,2692.307,10.142.78.137,771.94,597e19b796dc436bb6e93311fa9df381
1,1095388,514,0.33471910163128554,1285,1894,160.55999999998414,1576703362,0.6475748561648618,1894,625.0435280799866,-1144.3000000000802,663.6,258.288,0.2437126636505127,1095388,0.7010110915081041,17939,625.0435280799866,1095388,971.0999999999981,1095388,False,4.378,151560.899,zack-XPS-15-9560,0.002,2019-12-18_13-09-22,2569.224,10.142.78.137,781.01,597e19b796dc436bb6e93311fa9df381
0,1096140,752,0.3347191016312856,1285,1895,160.55999999998414,1576703362,0.6475748561648619,1895,625.3303127288818,-1144.3000000000802,658.8,258.431,0.28678464889526367,1096140,0.701011091508104,17939,625.3303127288818,1096140,971.0999999999981,1096140,False,4.334,152016.696,zack-XPS-15-9560,0.001,2019-12-18_13-09-22,2549.229,10.142.78.137,781.01,597e19b796dc436bb6e93311fa9df381
0,1096377,237,0.3347191016312856,1285,1896,160.55999999998414,1576703362,0.6475748561648619,1896,625.5017356872559,-1144.3000000000802,602.5,247.647,0.17142295837402344,1096377,0.701011091508104,17939,625.5017356872559,1096377,971.0999999999981,1096377,False,4.097,147063.646,zack-XPS-15-9560,0.001,2019-12-18_13-09-22,2432.895,10.142.78.137,781.01,597e19b796dc436bb6e93311fa9df381
1,1097167,790,0.3343177174497623,1286,1897,159.97799999998398,1576703362,0.6468160236749427,1897,625.7861716747284,-1144.3000000000802,601.5,247.899,0.2844359874725342,1097167,0.7006337201849585,17939,625.7861716747284,1097167,971.0999999999981,1097167,False,4.097,146813.576,zack-XPS-15-9560,0.002,2019-12-18_13-09-22,2426.396,10.142.78.137,781.92,597e19b796dc436bb6e93311fa9df381
0,1097827,660,0.33431771744976224,1286,1898,159.97799999998398,1576703363,0.6468160236749426,1898,626.0541801452637,-1144.3000000000802,576.1,244.274,0.2680084705352783,1097827,0.7006337201849587,17939,626.0541801452637,1097827,971.0999999999981,1097827,False,3.985,144578.384,zack-XPS-15-9560,0.001,2019-12-18_13-09-23,2358.419,10.142.78.137,781.92,597e19b796dc436bb6e93311fa9df381
0,1098287,460,0.33431771744976224,1286,1899,159.97799999998398,1576703363,0.6468160236749426,1899,626.2730469703674,-1144.3000000000802,513.0,232.293,0.21886682510375977,1098287,0.7006337201849587,17939,626.2730469703674,1098287,971.0999999999981,1098287,False,3.671,139728.421,zack-XPS-15-9560,0.001,2019-12-18_13-09-23,2208.422,10.142.78.137,781.92,597e19b796dc436bb6e93311fa9df381
2,1099118,831,0.3335133372500816,1288,1900,152.40699999998392,1576703363,0.6452957405513302,1900,626.5792393684387,-1144.3000000000802,544.4,237.969,0.30619239807128906,1099118,0.6998765872936771,17939,626.5792393684387,1099118,971.0999999999981,1099118,False,3.822,142449.443,zack-XPS-15-9560,0.001,2019-12-18_13-09-23,2287.695,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
0,1099940,822,0.3335133372500816,1288,1901,152.40699999998395,1576703364,0.6452957405513302,1901,626.874306678772,-1144.3000000000802,586.6,246.673,0.29506731033325195,1099940,0.6998765872936772,17939,626.874306678772,1099940,971.0999999999981,1099940,False,4.006,146425.839,zack-XPS-15-9560,0.001,2019-12-18_13-09-24,2378.049,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
0,1100162,222,0.3335133372500816,1288,1902,152.40699999998395,1576703364,0.6452957405513302,1902,627.0512628555298,-1144.3000000000802,568.8,243.154,0.1769561767578125,1100162,0.6998765872936772,17939,627.0512628555298,1100162,971.0999999999981,1100162,False,3.925,144929.022,zack-XPS-15-9560,0.001,2019-12-18_13-09-24,2339.256,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
0,1100362,200,0.3335133372500816,1288,1903,152.40699999998395,1576703364,0.6452957405513302,1903,627.2062270641327,-1144.3000000000802,548.8,236.211,0.15496420860290527,1100362,0.6998765872936772,17939,627.2062270641327,1100362,971.0999999999981,1100362,False,3.808,144122.246,zack-XPS-15-9560,0.001,2019-12-18_13-09-24,2323.351,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
0,1100562,200,0.3335133372500816,1288,1904,152.40699999998395,1576703364,0.6452957405513302,1904,627.3623826503754,-1144.3000000000802,517.4,227.634,0.15615558624267578,1100562,0.6998765872936772,17939,627.3623826503754,1100562,971.0999999999981,1100562,False,3.636,142289.8,zack-XPS-15-9560,0.001,2019-12-18_13-09-24,2272.945,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
0,1100762,200,0.3335133372500816,1288,1905,152.40699999998395,1576703364,0.6452957405513302,1905,627.520298242569,-1144.3000000000802,462.2,215.04,0.15791559219360352,1100762,0.6998765872936772,17939,627.520298242569,1100762,971.0999999999981,1100762,False,3.346,138130.571,zack-XPS-15-9560,0.001,2019-12-18_13-09-24,2149.366,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
0,1100962,200,0.3335133372500816,1288,1906,152.40699999998395,1576703364,0.6452957405513302,1906,627.681640625,-1144.3000000000802,458.5,214.102,0.16134238243103027,1100962,0.6998765872936772,17939,627.681640625,1100962,971.0999999999981,1100962,False,3.267,140359.121,zack-XPS-15-9560,0.001,2019-12-18_13-09-24,2141.503,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
0,1101162,200,0.3335133372500816,1288,1907,152.40699999998395,1576703365,0.6452957405513302,1907,627.837602853775,-1144.3000000000802,399.5,201.533,0.15596222877502441,1101162,0.6998765872936772,17939,627.837602853775,1101162,971.0999999999981,1101162,False,2.996,133361.809,zack-XPS-15-9560,0.001,2019-12-18_13-09-25,1982.306,10.142.78.137,786.91,597e19b796dc436bb6e93311fa9df381
1,1101889,727,0.3331460585671601,1289,1908,149.87699999998475,1576703365,0.6446028937752665,1908,628.1050736904144,-1144.3000000000802,406.2,201.507,0.2674708366394043,1101889,0.6995254589609021,17939,628.1050736904144,1101889,971.0999999999981,1101889,False,2.959,137253.386,zack-XPS-15-9560,0.001,2019-12-18_13-09-25,2015.807,10.142.78.137,750.07,597e19b796dc436bb6e93311fa9df381
0,1102489,600,0.3331460585671601,1289,1909,149.87699999998478,1576703365,0.6446028937752665,1909,628.3535797595978,-1144.3000000000802,420.2,204.398,0.2485060691833496,1102489,0.6995254589609022,17939,628.3535797595978,1102489,971.0999999999981,1102489,False,3.031,138639.953,zack-XPS-15-9560,0.001,2019-12-18_13-09-25,2055.792,10.142.78.137,750.07,597e19b796dc436bb6e93311fa9df381
0,1102861,372,0.3331460585671601,1289,1910,149.87699999998478,1576703365,0.6446028937752665,1910,628.5514266490936,-1144.3000000000802,374.3,193.762,0.1978468894958496,1102861,0.6995254589609022,17939,628.5514266490936,1102861,971.0999999999981,1102861,False,2.829,132324.808,zack-XPS-15-9560,0.001,2019-12-18_13-09-25,1931.75,10.142.78.137,750.07,597e19b796dc436bb6e93311fa9df381
0,1103061,200,0.3331460585671601,1289,1911,149.87699999998478,1576703365,0.6446028937752665,1911,628.7166578769684,-1144.3000000000802,312.1,181.096,0.16523122787475586,1103061,0.6995254589609022,17939,628.7166578769684,1103061,971.0999999999981,1103061,False,2.515,124090.423,zack-XPS-15-9560,0.001,2019-12-18_13-09-25,1723.395,10.142.78.137,750.07,597e19b796dc436bb6e93311fa9df381
0,1103261,200,0.3331460585671601,1289,1912,149.87699999998478,1576703366,0.6446028937752665,1912,628.8732109069824,-1144.3000000000802,309.9,179.072,0.15655303001403809,1103261,0.6995254589609022,17939,628.8732109069824,1103261,971.0999999999981,1103261,False,2.498,124045.885,zack-XPS-15-9560,0.001,2019-12-18_13-09-26,1730.591,10.142.78.137,750.07,597e19b796dc436bb6e93311fa9df381
0,1103461,200,0.3331460585671601,1289,1913,149.87699999998478,1576703366,0.6446028937752665,1913,629.029910326004,-1144.3000000000802,309.9,179.237,0.15669941902160645,1103461,0.6995254589609022,17939,629.029910326004,1103461,971.0999999999981,1103461,False,2.504,123780.098,zack-XPS-15-9560,0.001,2019-12-18_13-09-26,1728.993,10.142.78.137,750.07,597e19b796dc436bb6e93311fa9df381
1,1104059,598,0.3327818363619147,1290,1914,153.1159999999846,1576703366,0.6439160375386516,1914,629.2726063728333,-1144.3000000000802,349.7,187.677,0.24269604682922363,1104059,0.6991744789986966,17939,629.2726063728333,1104059,971.0999999999981,1104059,False,2.715,128820.315,zack-XPS-15-9560,0.001,2019-12-18_13-09-26,1863.307,10.142.78.137,749.35,597e19b796dc436bb6e93311fa9df381
0,1104259,200,0.33278183636191483,1290,1915,153.1159999999846,1576703366,0.6439160375386516,1915,629.4362151622772,-1144.3000000000802,349.7,188.204,0.16360878944396973,1104259,0.6991744789986964,17939,629.4362151622772,1104259,971.0999999999981,1104259,False,2.756,126870.349,zack-XPS-15-9560,0.001,2019-12-18_13-09-26,1858.094,10.142.78.137,749.35,597e19b796dc436bb6e93311fa9df381
1,1105202,943,0.332433384204949,1291,1916,154.14299999998485,1576703366,0.6432591933837185,1916,629.7588715553284,-1144.3000000000802,424.0,203.934,0.32265639305114746,1105202,0.6988371225817458,17939,629.7588715553284,1105202,971.0999999999981,1105202,False,3.155,134410.468,zack-XPS-15-9560,0.001,2019-12-18_13-09-26,2079.099,10.142.78.137,728.93,597e19b796dc436bb6e93311fa9df381
0,1106002,800,0.332433384204949,1291,1917,154.14299999998488,1576703367,0.6432591933837183,1917,630.0449497699738,-1144.3000000000802,484.0,216.629,0.28607821464538574,1106002,0.6988371225817458,17939,630.0449497699738,1106002,971.0999999999981,1106002,False,3.455,140101.529,zack-XPS-15-9560,0.001,2019-12-18_13-09-27,2234.233,10.142.78.137,728.93,597e19b796dc436bb6e93311fa9df381
0,1106448,446,0.332433384204949,1291,1918,154.14299999998488,1576703367,0.6432591933837183,1918,630.2648663520813,-1144.3000000000802,455.9,212.003,0.21991658210754395,1106448,0.6988371225817458,17939,630.2648663520813,1106448,971.0999999999981,1106448,False,3.312,137644.376,zack-XPS-15-9560,0.001,2019-12-18_13-09-27,2150.442,10.142.78.137,728.93,597e19b796dc436bb6e93311fa9df381
1,1107100,652,0.3320907894957118,1292,1919,163.0189999999851,1576703367,0.6426139496876242,1919,630.5224905014038,-1144.3000000000802,461.1,212.85,0.25762414932250977,1107100,0.6985048536464525,17939,630.5224905014038,1107100,971.0999999999981,1107100,False,3.376,136595.937,zack-XPS-15-9560,0.001,2019-12-18_13-09-27,2166.31,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
0,1107772,672,0.3320907894957117,1292,1920,163.0189999999851,1576703368,0.6426139496876242,1920,630.7865147590637,-1144.3000000000802,491.1,219.318,0.2640242576599121,1107772,0.6985048536464525,17939,630.7865147590637,1107772,971.0999999999981,1107772,False,3.53,139107.655,zack-XPS-15-9560,0.001,2019-12-18_13-09-28,2239.219,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
0,1108372,600,0.3320907894957117,1292,1921,163.0189999999851,1576703368,0.6426139496876242,1921,631.0328261852264,-1144.3000000000802,531.1,227.209,0.24631142616271973,1108372,0.6985048536464525,17939,631.0328261852264,1108372,971.0999999999981,1108372,False,3.737,142123.101,zack-XPS-15-9560,0.001,2019-12-18_13-09-28,2337.491,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
0,1108972,600,0.3320907894957117,1292,1922,163.0189999999851,1576703368,0.6426139496876242,1922,631.2902700901031,-1144.3000000000802,571.1,237.081,0.257443904876709,1108972,0.6985048536464525,17939,631.2902700901031,1108972,971.0999999999981,1108972,False,3.951,144554.365,zack-XPS-15-9560,0.001,2019-12-18_13-09-28,2408.877,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
0,1109572,600,0.3320907894957117,1292,1923,163.0189999999851,1576703368,0.6426139496876242,1923,631.538482427597,-1144.3000000000802,611.1,246.032,0.24821233749389648,1109572,0.6985048536464525,17939,631.538482427597,1109572,971.0999999999981,1109572,False,4.147,147350.885,zack-XPS-15-9560,0.001,2019-12-18_13-09-28,2483.82,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
0,1109871,299,0.3320907894957117,1292,1924,163.0189999999851,1576703368,0.6426139496876242,1924,631.7237050533295,-1144.3000000000802,581.2,240.378,0.18522262573242188,1109871,0.6985048536464525,17939,631.7237050533295,1109871,971.0999999999981,1109871,False,4.054,143350.317,zack-XPS-15-9560,0.001,2019-12-18_13-09-28,2417.854,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
0,1110071,200,0.3320907894957117,1292,1925,163.0189999999851,1576703369,0.6426139496876242,1925,631.892814874649,-1144.3000000000802,581.2,240.96,0.16910982131958008,1110071,0.6985048536464525,17939,631.892814874649,1110071,971.0999999999981,1110071,False,4.027,144328.896,zack-XPS-15-9560,0.001,2019-12-18_13-09-29,2412.018,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
0,1110271,200,0.3320907894957117,1292,1926,163.0189999999851,1576703369,0.6426139496876242,1926,632.0563657283783,-1144.3000000000802,506.9,225.461,0.16355085372924805,1110271,0.6985048536464525,17939,632.0563657283783,1110271,971.0999999999981,1110271,False,3.624,139861.638,zack-XPS-15-9560,0.001,2019-12-18_13-09-29,2248.285,10.142.78.137,726.62,597e19b796dc436bb6e93311fa9df381
