episode_reward_min,episodes_this_iter,pid,time_since_restore,episode_reward_mean,info/opt_samples,iterations_since_restore,sampler_perf/mean_inference_ms,hostname,timesteps_since_restore,date,episode_reward_max,info/grad_time_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_env_wait_ms,info/sample_time_ms,done,experiment_id,training_iteration,timesteps_this_iter,info/update_time_ms,node_ip,timesteps_total,info/opt_peak_throughput,time_this_iter_s,info/sample_peak_throughput,info/num_steps_trained,episodes_total,timestamp,info/num_steps_sampled,time_total_s,episode_len_mean
-857.8999999999996,3,14922,900.9663362503052,-178.0400000000022,978.1,2387,0.6566409676852981,zack-XPS-15-9560,2626022,2019-12-18_12-17-23,577.9999999999997,5.994,0.4439573713343563,0.7435202566646788,323.58,False,e67fcb214a7042fc9e167725570fecfb,2387,913,0.001,10.142.78.137,2626022,163169.191,0.32682061195373535,3022.746,2626022,5768,1576700243,2626022,900.9663362503052,88.37
-857.8999999999996,1,14922,901.2332479953766,-182.07000000000218,943.1,2388,0.6566418046252341,zack-XPS-15-9560,2626672,2019-12-18_12-17-24,577.9999999999997,5.749,0.4439534569729194,0.7435145474607079,316.778,False,e67fcb214a7042fc9e167725570fecfb,2388,650,0.001,10.142.78.137,2626672,164034.722,0.26691174507141113,2977.166,2626672,5769,1576700244,2626672,901.2332479953766,89.19
-857.8999999999996,1,14922,901.4874444007874,-175.90700000000226,900.4,2389,0.6566422379990883,zack-XPS-15-9560,2627324,2019-12-18_12-17-24,577.9999999999997,5.583,0.4439487372412701,0.7435075227863748,306.641,False,e67fcb214a7042fc9e167725570fecfb,2389,652,0.001,10.142.78.137,2627324,161274.606,0.2541964054107666,2936.331,2627324,5770,1576700244,2627324,901.4874444007874,89.09
-857.8999999999996,3,14922,901.7873351573944,-182.06500000000221,889.9,2390,0.656642775016322,zack-XPS-15-9560,2628150,2019-12-18_12-17-24,573.2999999999986,5.481,0.44393255355158323,0.7434829124145952,305.609,False,e67fcb214a7042fc9e167725570fecfb,2390,826,0.001,10.142.78.137,2628150,162348.032,0.29989075660705566,2911.895,2628150,5773,1576700244,2628150,901.7873351573944,90.24
-857.8999999999996,2,14922,902.1597425937653,-186.11700000000218,909.1,2391,0.6566428967076332,zack-XPS-15-9560,2629278,2019-12-18_12-17-25,573.2999999999986,5.532,0.4439224460653764,0.7434680862700895,309.826,False,e67fcb214a7042fc9e167725570fecfb,2391,1128,0.001,10.142.78.137,2629278,164343.206,0.3724074363708496,2934.223,2629278,5775,1576700245,2629278,902.1597425937653,89.57
-857.8999999999996,2,14922,902.4743673801422,-183.9640000000022,882.4,2392,0.6566427118939437,zack-XPS-15-9560,2630190,2019-12-18_12-17-25,573.2999999999986,5.353,0.4439126575926571,0.7434534227673106,304.985,False,e67fcb214a7042fc9e167725570fecfb,2392,912,0.001,10.142.78.137,2630190,164842.947,0.3146247863769531,2893.253,2630190,5777,1576700245,2630190,902.4743673801422,89.35
-857.8999999999996,2,14922,902.820417881012,-175.85400000000226,929.8,2393,0.6566421957522813,zack-XPS-15-9560,2631245,2019-12-18_12-17-25,573.2999999999986,5.653,0.44390299322730004,0.743439064865822,315.546,False,e67fcb214a7042fc9e167725570fecfb,2393,1055,0.001,10.142.78.137,2631245,164471.411,0.346050500869751,2946.641,2631245,5779,1576700245,2631245,902.820417881012,88.36
-857.8999999999996,2,14922,903.0698990821838,-180.09300000000218,872.5,2394,0.656641000976905,zack-XPS-15-9560,2631838,2019-12-18_12-17-25,573.2999999999986,5.369,0.4438917675241085,0.743421879011009,302.726,False,e67fcb214a7042fc9e167725570fecfb,2394,593,0.001,10.142.78.137,2631838,162492.684,0.249481201171875,2882.146,2631838,5781,1576700245,2631838,903.0698990821838,90.03
-857.8999999999996,2,14922,903.4132647514343,-181.85700000000213,874.7,2395,0.6566397021419601,zack-XPS-15-9560,2632875,2019-12-18_12-17-26,573.2999999999986,5.369,0.44388144593808937,0.7434064458724353,304.625,False,e67fcb214a7042fc9e167725570fecfb,2395,1037,0.001,10.142.78.137,2632875,162918.323,0.3433656692504883,2871.396,2632875,5783,1576700246,2632875,903.4132647514343,88.7
-857.8999999999996,2,14922,903.6813499927521,-177.94800000000217,848.8,2396,0.656637628718554,zack-XPS-15-9560,2633597,2019-12-18_12-17-26,573.2999999999986,5.259,0.4438701136858942,0.7433892407342434,298.243,False,e67fcb214a7042fc9e167725570fecfb,2396,722,0.001,10.142.78.137,2633597,161390.321,0.268085241317749,2846.0,2633597,5785,1576700246,2633597,903.6813499927521,89.66
-857.8999999999996,3,14922,904.0191059112549,-167.62400000000218,858.8,2397,0.6566339857061045,zack-XPS-15-9560,2634610,2019-12-18_12-17-26,573.2999999999986,5.318,0.4438537776933906,0.7433635734609664,299.277,False,e67fcb214a7042fc9e167725570fecfb,2397,1013,0.001,10.142.78.137,2634610,161490.792,0.3377559185028076,2869.586,2634610,5788,1576700246,2634610,904.0191059112549,88.73
-857.8999999999996,1,14922,904.2780785560608,-167.58200000000215,858.8,2398,0.6566324283477168,zack-XPS-15-9560,2635260,2019-12-18_12-17-27,573.2999999999986,5.333,0.44384754318924485,0.7433537638005623,298.468,False,e67fcb214a7042fc9e167725570fecfb,2398,650,0.001,10.142.78.137,2635260,161033.072,0.2589726448059082,2877.358,2635260,5789,1576700247,2635260,904.2780785560608,88.78
-857.8999999999996,2,14922,904.6024479866028,-161.7610000000022,891.0,2399,0.6566286579385028,zack-XPS-15-9560,2636234,2019-12-18_12-17-27,573.2999999999986,5.422,0.44383553313748153,0.7433349204220702,305.398,False,e67fcb214a7042fc9e167725570fecfb,2399,974,0.001,10.142.78.137,2636234,164334.236,0.3243694305419922,2917.5,2636234,5791,1576700247,2636234,904.6024479866028,88.85
-857.8999999999996,2,14922,904.8989768028259,-159.9320000000023,896.6,2400,0.6566239978784081,zack-XPS-15-9560,2637116,2019-12-18_12-17-27,573.2999999999986,5.429,0.4438221602916302,0.7433138966767046,305.05,False,e67fcb214a7042fc9e167725570fecfb,2400,882,0.001,10.142.78.137,2637116,165158.652,0.29652881622314453,2939.187,2637116,5793,1576700247,2637116,904.8989768028259,89.59
-857.8999999999996,1,14922,905.1442930698395,-159.80300000000233,841.8,2401,0.6566212901638433,zack-XPS-15-9560,2637696,2019-12-18_12-17-28,573.2999999999986,5.217,0.44381497730672015,0.7433026384608877,292.544,False,e67fcb214a7042fc9e167725570fecfb,2401,580,0.001,10.142.78.137,2637696,161342.237,0.2453162670135498,2877.515,2637696,5794,1576700248,2637696,905.1442930698395,89.49
-857.8999999999996,2,14922,905.45490026474,-159.96600000000234,835.0,2402,0.6566153995384059,zack-XPS-15-9560,2638540,2019-12-18_12-17-28,573.2999999999986,5.194,0.44379961254165695,0.7432785969990237,292.173,False,e67fcb214a7042fc9e167725570fecfb,2402,844,0.001,10.142.78.137,2638540,160752.198,0.3106071949005127,2857.899,2638540,5796,1576700248,2638540,905.45490026474,90.45
-857.8999999999996,2,14922,905.7796695232391,-164.11700000000238,827.5,2403,0.656608785345805,zack-XPS-15-9560,2639520,2019-12-18_12-17-28,573.2999999999986,5.113,0.4437836036684127,0.7432534734864705,290.136,False,e67fcb214a7042fc9e167725570fecfb,2403,980,0.001,10.142.78.137,2639520,161836.902,0.3247692584991455,2852.114,2639520,5798,1576700248,2639520,905.7796695232391,91.24
-857.8999999999996,2,14922,906.0755743980408,-166.10700000000233,849.0,2404,0.6566012623250007,zack-XPS-15-9560,2640328,2019-12-18_12-17-28,573.2999999999986,5.197,0.4437667852965379,0.7432264653115825,294.693,False,e67fcb214a7042fc9e167725570fecfb,2404,808,0.001,10.142.78.137,2640328,163371.707,0.29590487480163574,2880.96,2640328,5800,1576700248,2640328,906.0755743980408,91.32
-857.8000000000013,2,14922,906.4175410270691,-153.82000000000244,841.5,2405,0.6565933742110743,zack-XPS-15-9560,2641290,2019-12-18_12-17-29,573.2999999999986,5.151,0.44374901065229383,0.7431978608114699,294.593,False,e67fcb214a7042fc9e167725570fecfb,2405,962,0.001,10.142.78.137,2641290,163352.424,0.3419666290283203,2856.484,2641290,5802,1576700249,2641290,906.4175410270691,91.21
-857.8000000000013,3,14922,906.7634453773499,-155.89900000000242,871.8,2406,0.6565810937938282,zack-XPS-15-9560,2642315,2019-12-18_12-17-29,573.2999999999986,5.311,0.4437219671432422,0.7431545478774834,302.212,False,e67fcb214a7042fc9e167725570fecfb,2406,1025,0.001,10.142.78.137,2642315,164164.975,0.3459043502807617,2884.729,2642315,5805,1576700249,2642315,906.7634453773499,91.88
-857.8000000000013,3,14922,907.1471004486084,-164.0010000000024,892.8,2407,0.6565685480440884,zack-XPS-15-9560,2643538,2019-12-18_12-17-30,573.2999999999986,5.395,0.44369531777114757,0.7431115796274882,306.726,False,e67fcb214a7042fc9e167725570fecfb,2407,1223,0.001,10.142.78.137,2643538,165490.731,0.3836550712585449,2910.743,2643538,5808,1576700250,2643538,907.1471004486084,91.83
-1060.3999999999996,2,14922,907.5483343601227,-172.1230000000024,964.4,2408,0.6565596152390527,zack-XPS-15-9560,2644904,2019-12-18_12-17-30,573.2999999999986,5.779,0.44367793372249553,0.7430840301416236,320.566,False,e67fcb214a7042fc9e167725570fecfb,2408,1366,0.001,10.142.78.137,2644904,166866.196,0.4012339115142822,3008.432,2644904,5810,1576700250,2644904,907.5483343601227,91.1
-1060.3999999999996,3,14922,907.9079036712646,-159.84600000000233,976.3,2409,0.6565452390172171,zack-XPS-15-9560,2645997,2019-12-18_12-17-30,573.2999999999986,5.82,0.4436510154383713,0.7430409296705741,324.039,False,e67fcb214a7042fc9e167725570fecfb,2409,1093,0.001,10.142.78.137,2645997,167737.798,0.3595693111419678,3012.907,2645997,5813,1576700250,2645997,907.9079036712646,90.97
-1060.3999999999996,3,14922,908.3008275032043,-166.04200000000233,1023.3,2410,0.6565298260766741,zack-XPS-15-9560,2647349,2019-12-18_12-17-31,573.2999999999986,6.138,0.4436248572895132,0.7429989894192197,333.355,False,e67fcb214a7042fc9e167725570fecfb,2410,1352,0.001,10.142.78.137,2647349,166726.798,0.39292383193969727,3069.702,2647349,5816,1576700251,2647349,908.3008275032043,91.01
-1060.3999999999996,3,14922,908.6583795547485,-161.8710000000024,1082.0,2411,0.6565133999206132,zack-XPS-15-9560,2648516,2019-12-18_12-17-31,573.2999999999986,6.356,0.44359877218117383,0.7429570207867974,344.362,False,e67fcb214a7042fc9e167725570fecfb,2411,1167,0.001,10.142.78.137,2648516,170231.55,0.35755205154418945,3142.04,2648516,5819,1576700251,2648516,908.6583795547485,89.9
-1060.3999999999996,1,14922,908.9367828369141,-170.0990000000024,1079.2,2412,0.656507650305836,zack-XPS-15-9560,2649332,2019-12-18_12-17-31,573.2999999999986,6.316,0.44358949034224504,0.7429421357991334,341.179,False,e67fcb214a7042fc9e167725570fecfb,2412,816,0.001,10.142.78.137,2649332,170870.373,0.27840328216552734,3163.146,2649332,5820,1576700251,2649332,908.9367828369141,90.83
-1060.3999999999996,2,14922,909.2351427078247,-170.29000000000244,1061.0,2413,0.6564957754615948,zack-XPS-15-9560,2650130,2019-12-18_12-17-32,573.2999999999986,6.166,0.443569787936079,0.7429102268776875,338.694,False,e67fcb214a7042fc9e167725570fecfb,2413,798,0.001,10.142.78.137,2650130,172067.191,0.29835987091064453,3132.621,2650130,5822,1576700252,2650130,909.2351427078247,91.74
-1060.3999999999996,2,14922,909.5905857086182,-164.25400000000252,1096.7,2414,0.6564835146374308,zack-XPS-15-9560,2651295,2019-12-18_12-17-32,573.2999999999986,6.418,0.4435497031997885,0.7428776896272086,344.393,False,e67fcb214a7042fc9e167725570fecfb,2414,1165,0.001,10.142.78.137,2651295,170876.513,0.35544300079345703,3184.447,2651295,5824,1576700252,2651295,909.5905857086182,91.72
-1060.3999999999996,2,14922,909.8781287670135,-152.10700000000256,1077.6,2415,0.6564705344153892,zack-XPS-15-9560,2652066,2019-12-18_12-17-32,573.2999999999986,6.316,0.44352764968282865,0.7428420146087302,339.058,False,e67fcb214a7042fc9e167725570fecfb,2415,771,0.001,10.142.78.137,2652066,170605.452,0.28754305839538574,3178.216,2652066,5826,1576700252,2652066,909.8781287670135,92.46
-1060.3999999999996,2,14922,910.1482164859772,-152.15400000000253,1046.7,2416,0.6564567059423286,zack-XPS-15-9560,2652782,2019-12-18_12-17-33,573.2999999999986,6.153,0.44350447266871534,0.7428042392504457,331.643,False,e67fcb214a7042fc9e167725570fecfb,2416,716,0.001,10.142.78.137,2652782,170119.078,0.27008771896362305,3156.105,2652782,5828,1576700253,2652782,910.1482164859772,93.08
-1060.3999999999996,2,14922,910.4775195121765,-150.1520000000025,1028.1,2417,0.6564420287135296,zack-XPS-15-9560,2653819,2019-12-18_12-17-33,573.2999999999986,6.075,0.44348086008760634,0.7427655661600684,326.276,False,e67fcb214a7042fc9e167725570fecfb,2417,1037,0.001,10.142.78.137,2653819,169241.853,0.3293030261993408,3151.017,2653819,5830,1576700253,2653819,910.4775195121765,93.11
-1060.3999999999996,3,14922,910.8457145690918,-137.73800000000253,1009.4,2418,0.6564188449000057,zack-XPS-15-9560,2654998,2019-12-18_12-17-33,573.2999999999986,5.932,0.44344516551889546,0.7427067746061087,323.109,False,e67fcb214a7042fc9e167725570fecfb,2418,1179,0.001,10.142.78.137,2654998,170148.918,0.3681950569152832,3124.023,2654998,5833,1576700253,2654998,910.8457145690918,92.13
-1060.3999999999996,3,14922,911.1913502216339,-115.26200000000264,1005.1,2419,0.6563945867426589,zack-XPS-15-9560,2656048,2019-12-18_12-17-34,573.2999999999986,6.021,0.44340804018538266,0.7426446584436787,321.624,False,e67fcb214a7042fc9e167725570fecfb,2419,1050,0.001,10.142.78.137,2656048,166929.127,0.34563565254211426,3125.081,2656048,5836,1576700254,2656048,911.1913502216339,91.84
-1060.3999999999996,2,14922,911.4653606414795,-109.29900000000269,950.9,2420,0.6563770680518276,zack-XPS-15-9560,2656858,2019-12-18_12-17-34,573.2999999999986,5.734,0.4433819242522122,0.7426003695713078,310.031,False,e67fcb214a7042fc9e167725570fecfb,2420,810,0.001,10.142.78.137,2656858,165839.086,0.27401041984558105,3067.108,2656858,5838,1576700254,2656858,911.4653606414795,92.37
-1060.3999999999996,3,14922,911.8157780170441,-105.21300000000274,943.8,2421,0.6563498715719532,zack-XPS-15-9560,2657954,2019-12-18_12-17-34,573.2999999999986,5.701,0.44334075153559555,0.7425319794606731,309.356,False,e67fcb214a7042fc9e167725570fecfb,2421,1096,0.001,10.142.78.137,2657954,165535.553,0.3504173755645752,3050.849,2657954,5841,1576700254,2657954,911.8157780170441,92.37
-1060.3999999999996,2,14922,912.2099876403809,-105.3020000000028,1003.2,2422,0.656328000409481,zack-XPS-15-9560,2659364,2019-12-18_12-17-35,573.2999999999986,6.022,0.44331181447681894,0.7424825384786647,320.613,False,e67fcb214a7042fc9e167725570fecfb,2422,1410,0.001,10.142.78.137,2659364,166592.462,0.394209623336792,3129.002,2659364,5843,1576700255,2659364,912.2099876403809,92.4
-1060.3999999999996,2,14922,912.4608345031738,-105.37500000000279,987.4,2423,0.656305434417312,zack-XPS-15-9560,2660004,2019-12-18_12-17-35,573.2999999999986,6.016,0.44328166987346335,0.7424306598486943,315.867,False,e67fcb214a7042fc9e167725570fecfb,2423,640,0.001,10.142.78.137,2660004,164133.106,0.25084686279296875,3126.001,2660004,5845,1576700255,2660004,912.4608345031738,93.18
-1060.3999999999996,2,14922,912.7349681854248,-97.41100000000283,938.3,2424,0.6562827350704462,zack-XPS-15-9560,2660678,2019-12-18_12-17-35,573.2999999999986,5.751,0.4432507108422909,0.7423771964286158,308.004,False,e67fcb214a7042fc9e167725570fecfb,2424,674,0.001,10.142.78.137,2660678,163155.197,0.27413368225097656,3046.39,2660678,5847,1576700255,2660678,912.7349681854248,93.74
-1060.3999999999996,2,14922,913.2344591617584,-103.49500000000279,994.8,2425,0.656261550623475,zack-XPS-15-9560,2662014,2019-12-18_12-17-36,573.2999999999986,6.055,0.4432212186862259,0.742326615211849,328.891,False,e67fcb214a7042fc9e167725570fecfb,2425,1336,0.001,10.142.78.137,2662014,164306.334,0.49949097633361816,3024.711,2662014,5849,1576700256,2662014,913.2344591617584,93.51
-1060.3999999999996,3,14922,913.6046557426453,-99.39300000000281,1024.7,2426,0.6562306713847416,zack-XPS-15-9560,2663029,2019-12-18_12-17-36,572.6999999999988,6.348,0.44317768165392535,0.7422513061785344,338.593,False,e67fcb214a7042fc9e167725570fecfb,2426,1015,0.001,10.142.78.137,2663029,161422.992,0.3701965808868408,3026.347,2663029,5852,1576700256,2663029,913.6046557426453,93.55
-1060.3999999999996,3,14922,913.979620218277,-91.23200000000288,1042.1,2427,0.6562000414948149,zack-XPS-15-9560,2664240,2019-12-18_12-17-36,572.6999999999988,6.467,0.4431358277590514,0.7421786414726168,343.043,False,e67fcb214a7042fc9e167725570fecfb,2427,1211,0.001,10.142.78.137,2664240,161149.282,0.37496447563171387,3037.81,2664240,5855,1576700256,2664240,913.979620218277,92.21
-1060.3999999999996,2,14922,914.3562350273132,-91.19400000000293,1049.2,2428,0.6561797136810952,zack-XPS-15-9560,2665490,2019-12-18_12-17-37,572.6999999999988,6.501,0.44310834926611953,0.7421308730130753,343.854,False,e67fcb214a7042fc9e167725570fecfb,2428,1250,0.001,10.142.78.137,2665490,161395.115,0.3766148090362549,3051.294,2665490,5857,1576700257,2665490,914.3562350273132,92.1
-1060.3999999999996,2,14922,914.6581380367279,-86.8660000000029,1031.6,2429,0.6561597474046575,zack-XPS-15-9560,2666364,2019-12-18_12-17-37,572.6999999999988,6.399,0.443081732863546,0.742084541375402,339.586,False,e67fcb214a7042fc9e167725570fecfb,2429,874,0.001,10.142.78.137,2666364,161209.394,0.30190300941467285,3037.818,2666364,5859,1576700257,2666364,914.6581380367279,90.44
-1060.3999999999996,3,14922,915.0260901451111,-86.9530000000029,1069.8,2430,0.6561295809489726,zack-XPS-15-9560,2667556,2019-12-18_12-17-37,572.6999999999988,6.64,0.44304206487708925,0.7420154227302284,348.731,False,e67fcb214a7042fc9e167725570fecfb,2430,1192,0.001,10.142.78.137,2667556,161120.119,0.3679521083831787,3067.696,2667556,5862,1576700257,2667556,915.0260901451111,91.29
-1060.3999999999996,2,14922,915.2960071563721,-82.71300000000296,1033.2,2431,0.6561094618804062,zack-XPS-15-9560,2668286,2019-12-18_12-17-38,572.6999999999988,6.463,0.4430153229905534,0.7419686435810801,340.854,False,e67fcb214a7042fc9e167725570fecfb,2431,730,0.001,10.142.78.137,2668286,159873.788,0.26991701126098633,3031.209,2668286,5864,1576700258,2668286,915.2960071563721,91.04
-1060.3999999999996,1,14922,915.5864944458008,-88.91700000000293,975.6,2432,0.656099063209898,zack-XPS-15-9560,2669120,2019-12-18_12-17-38,572.6999999999988,6.177,0.4430013967586002,0.7419444214015536,330.776,False,e67fcb214a7042fc9e167725570fecfb,2432,834,0.001,10.142.78.137,2669120,157942.064,0.29048728942871094,2949.428,2669120,5865,1576700258,2669120,915.5864944458008,91.84
-1060.3999999999996,2,14922,915.8473696708679,-97.20500000000287,976.3,2433,0.656078079726883,zack-XPS-15-9560,2669767,2019-12-18_12-17-38,572.6999999999988,6.13,0.44297268191946715,0.7418944512115625,331.826,False,e67fcb214a7042fc9e167725570fecfb,2433,647,0.001,10.142.78.137,2669767,159278.813,0.26087522506713867,2942.203,2669767,5867,1576700258,2669767,915.8473696708679,92.87
-1060.3999999999996,2,14922,916.2427852153778,-95.23900000000295,1036.5,2434,0.6560573686915935,zack-XPS-15-9560,2671043,2019-12-18_12-17-39,572.6999999999988,6.369,0.4429449405547141,0.7418462705723289,343.715,False,e67fcb214a7042fc9e167725570fecfb,2434,1276,0.001,10.142.78.137,2671043,162731.183,0.3954155445098877,3015.581,2671043,5869,1576700259,2671043,916.2427852153778,92.04
-1060.3999999999996,2,14922,916.5332562923431,-103.16900000000287,984.3,2435,0.6560372600660495,zack-XPS-15-9560,2671857,2019-12-18_12-17-39,572.6999999999988,6.068,0.4429190165322129,0.7418011055261737,323.122,False,e67fcb214a7042fc9e167725570fecfb,2435,814,0.001,10.142.78.137,2671857,162223.309,0.29047107696533203,3046.217,2671857,5871,1576700259,2671857,916.5332562923431,91.03
-1060.3999999999996,2,14922,916.8301208019257,-101.33900000000288,963.9,2436,0.6560169723369883,zack-XPS-15-9560,2672668,2019-12-18_12-17-39,572.6999999999988,5.792,0.4428924961935035,0.741755122981237,316.078,False,e67fcb214a7042fc9e167725570fecfb,2436,811,0.001,10.142.78.137,2672668,166413.779,0.29686450958251953,3049.561,2672668,5873,1576700259,2672668,916.8301208019257,91.78
