timesteps_this_iter,info/opt_peak_throughput,done,episode_reward_max,episode_len_mean,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_env_wait_ms,info/sample_time_ms,info/opt_samples,timesteps_total,hostname,info/num_steps_sampled,info/update_time_ms,timesteps_since_restore,timestamp,training_iteration,episodes_this_iter,time_this_iter_s,iterations_since_restore,episode_reward_min,date,time_total_s,time_since_restore,pid,episode_reward_mean,info/num_steps_trained,experiment_id,episodes_total,info/grad_time_ms,node_ip,info/sample_peak_throughput
200,132038.452,False,914.9999999999852,655.83,0.21868260289871558,0.5759140581488998,0.4377713408082514,247.102,483.3,1093545,zack-XPS-15-9560,1093545,0.001,1093545,1576699163,2048,0,0.17116975784301758,2048,-1044.60000000001,2019-12-18_11-59-23,514.1312203407288,514.1312203407288,14336,200.7829999999875,1093545,a9b21437e7334a98a7a8412aedf56ff3,875,3.66,10.142.78.137,1955.87
200,128228.434,False,914.9999999999852,655.83,0.21868260289871558,0.5759140581488998,0.4377713408082514,232.391,432.2,1093745,zack-XPS-15-9560,1093745,0.001,1093745,1576699163,2049,0,0.16609644889831543,2049,-1044.60000000001,2019-12-18_11-59-23,514.2973167896271,514.2973167896271,14336,200.7829999999875,1093745,a9b21437e7334a98a7a8412aedf56ff3,875,3.371,10.142.78.137,1859.797
200,127009.507,False,914.9999999999852,655.83,0.21868260289871558,0.5759140581488998,0.4377713408082514,226.82,412.0,1093945,zack-XPS-15-9560,1093945,0.001,1093945,1576699164,2050,0,0.1761918067932129,2050,-1044.60000000001,2019-12-18_11-59-24,514.4735085964203,514.4735085964203,14336,200.7829999999875,1093945,a9b21437e7334a98a7a8412aedf56ff3,875,3.244,10.142.78.137,1816.42
495,126349.382,False,914.9999999999852,663.41,0.21864243017206098,0.5758921573064888,0.437688613962824,221.654,392.7,1094440,zack-XPS-15-9560,1094440,0.001,1094440,1576699164,2051,1,0.2476186752319336,2051,-1044.60000000001,2019-12-18_11-59-24,514.7211272716522,514.7211272716522,14336,201.61599999998734,1094440,a9b21437e7334a98a7a8412aedf56ff3,876,3.108,10.142.78.137,1771.683
691,129227.699,False,914.9999999999852,661.08,0.218602063185373,0.5758704165056421,0.43760536303725933,227.239,414.5,1095131,zack-XPS-15-9560,1095131,0.004,1095131,1576699164,2052,1,0.30199623107910156,2052,-1044.60000000001,2019-12-18_11-59-24,515.0231235027313,515.0231235027313,14336,202.63299999998733,1095131,a9b21437e7334a98a7a8412aedf56ff3,877,3.208,10.142.78.137,1824.067
600,131373.173,False,914.9999999999852,661.08,0.218602063185373,0.5758704165056421,0.43760536303725944,230.581,425.3,1095731,zack-XPS-15-9560,1095731,0.004,1095731,1576699164,2053,0,0.2920093536376953,2053,-1044.60000000001,2019-12-18_11-59-24,515.315132856369,515.315132856369,14336,202.63299999998733,1095731,a9b21437e7334a98a7a8412aedf56ff3,877,3.237,10.142.78.137,1844.47
545,133177.848,False,914.9999999999852,665.68,0.2185618734571252,0.5758492533505972,0.4375224701929969,233.228,433.8,1096276,zack-XPS-15-9560,1096276,0.004,1096276,1576699165,2054,1,0.26660847663879395,2054,-1044.60000000001,2019-12-18_11-59-25,515.5817413330078,515.5817413330078,14336,215.58599999998737,1096276,a9b21437e7334a98a7a8412aedf56ff3,878,3.257,10.142.78.137,1859.986
501,135820.075,False,914.9999999999852,665.68,0.2185618734571252,0.5758492533505971,0.43752247019299695,238.123,452.5,1096777,zack-XPS-15-9560,1096777,0.004,1096777,1576699165,2055,0,0.26358532905578613,2055,-1044.60000000001,2019-12-18_11-59-25,515.8453266620636,515.8453266620636,14336,215.58599999998734,1096777,a9b21437e7334a98a7a8412aedf56ff3,878,3.332,10.142.78.137,1900.279
400,133481.831,False,914.9999999999852,665.68,0.2185618734571252,0.5758492533505971,0.43752247019299695,232.806,431.7,1097177,zack-XPS-15-9560,1097177,0.004,1097177,1576699165,2056,0,0.2202777862548828,2056,-1044.60000000001,2019-12-18_11-59-25,516.0656044483185,516.0656044483185,14336,215.58599999998734,1097177,a9b21437e7334a98a7a8412aedf56ff3,878,3.234,10.142.78.137,1854.33
400,129514.09,False,914.9999999999852,665.68,0.2185618734571252,0.5758492533505971,0.43752247019299695,232.064,423.2,1097577,zack-XPS-15-9560,1097577,0.004,1097577,1576699165,2057,0,0.2543954849243164,2057,-1044.60000000001,2019-12-18_11-59-25,516.3199999332428,516.3199999332428,14336,215.58599999998734,1097577,a9b21437e7334a98a7a8412aedf56ff3,878,3.268,10.142.78.137,1823.637
400,133105.79,False,914.9999999999852,665.68,0.2185618734571252,0.5758492533505971,0.43752247019299695,237.19,443.2,1097977,zack-XPS-15-9560,1097977,0.004,1097977,1576699166,2058,0,0.22305655479431152,2058,-1044.60000000001,2019-12-18_11-59-26,516.5430564880371,516.5430564880371,14336,215.58599999998734,1097977,a9b21437e7334a98a7a8412aedf56ff3,878,3.33,10.142.78.137,1868.544
482,133965.371,False,914.9999999999852,672.96,0.21852089691109838,0.5758287037115852,0.43743809481352663,246.09,471.4,1098459,zack-XPS-15-9560,1098459,0.004,1098459,1576699166,2059,1,0.2569894790649414,2059,-1044.60000000001,2019-12-18_11-59-26,516.800045967102,516.800045967102,14336,210.11399999998747,1098459,a9b21437e7334a98a7a8412aedf56ff3,879,3.519,10.142.78.137,1915.563
600,137053.344,False,914.9999999999852,672.96,0.21852089691109838,0.5758287037115852,0.43743809481352663,255.396,511.4,1099059,zack-XPS-15-9560,1099059,0.004,1099059,1576699166,2060,0,0.2714691162109375,2060,-1044.60000000001,2019-12-18_11-59-26,517.071515083313,517.071515083313,14336,210.11399999998747,1099059,a9b21437e7334a98a7a8412aedf56ff3,879,3.731,10.142.78.137,2002.381
600,133878.504,False,914.9999999999852,672.96,0.21852089691109838,0.5758287037115852,0.43743809481352663,257.983,521.9,1099659,zack-XPS-15-9560,1099659,0.004,1099659,1576699167,2061,0,0.27537035942077637,2061,-1044.60000000001,2019-12-18_11-59-27,517.3468854427338,517.3468854427338,14336,210.11399999998747,1099659,a9b21437e7334a98a7a8412aedf56ff3,879,3.898,10.142.78.137,2023.001
563,130218.329,False,914.9999999999852,672.96,0.21852089691109838,0.5758287037115852,0.43743809481352663,259.428,509.1,1100222,zack-XPS-15-9560,1100222,0.001,1100222,1576699167,2062,0,0.3166170120239258,2062,-1044.60000000001,2019-12-18_11-59-27,517.6635024547577,517.6635024547577,14336,210.11399999998747,1100222,a9b21437e7334a98a7a8412aedf56ff3,879,3.91,10.142.78.137,1962.391
556,128903.443,False,914.9999999999852,675.55,0.21848070527572166,0.5758089757020013,0.4373551079603633,257.162,504.7,1100778,zack-XPS-15-9560,1100778,0.001,1100778,1576699167,2063,1,0.2695801258087158,2063,-1044.60000000001,2019-12-18_11-59-27,517.9330825805664,517.9330825805664,14336,211.23899999998724,1100778,a9b21437e7334a98a7a8412aedf56ff3,880,3.915,10.142.78.137,1962.573
479,126038.89,False,961.499999999996,673.92,0.2184404685192524,0.5757896489174623,0.437272142936879,256.523,498.1,1101257,zack-XPS-15-9560,1101257,0.001,1101257,1576699167,2064,1,0.2605874538421631,2064,-1044.60000000001,2019-12-18_11-59-27,518.1936700344086,518.1936700344086,14336,215.8509999999874,1101257,a9b21437e7334a98a7a8412aedf56ff3,881,3.952,10.142.78.137,1941.737
507,125678.92,False,961.499999999996,673.92,0.2184404685192524,0.5757896489174624,0.437272142936879,255.804,498.7,1101764,zack-XPS-15-9560,1101764,0.001,1101764,1576699168,2065,0,0.2566244602203369,2065,-1044.60000000001,2019-12-18_11-59-28,518.4502944946289,518.4502944946289,14336,215.8509999999874,1101764,a9b21437e7334a98a7a8412aedf56ff3,881,3.968,10.142.78.137,1949.538
888,130141.252,False,961.499999999996,667.12,0.218401763222056,0.5757709873160857,0.43719293103208734,268.52,547.5,1102652,zack-XPS-15-9560,1102652,0.001,1102652,1576699168,2066,1,0.34981298446655273,2066,-1044.60000000001,2019-12-18_11-59-28,518.8001074790955,518.8001074790955,14336,213.03099999998764,1102652,a9b21437e7334a98a7a8412aedf56ff3,882,4.207,10.142.78.137,2038.958
800,134960.736,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,276.562,587.5,1103452,zack-XPS-15-9560,1103452,0.001,1103452,1576699168,2067,0,0.33619189262390137,2067,-1044.60000000001,2019-12-18_11-59-28,519.1362993717194,519.1362993717194,14336,213.0309999999877,1103452,a9b21437e7334a98a7a8412aedf56ff3,882,4.353,10.142.78.137,2124.296
800,135236.864,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,287.027,627.5,1104252,zack-XPS-15-9560,1104252,0.001,1104252,1576699169,2068,0,0.3306140899658203,2068,-1044.60000000001,2019-12-18_11-59-29,519.4669134616852,519.4669134616852,14336,213.0309999999877,1104252,a9b21437e7334a98a7a8412aedf56ff3,882,4.64,10.142.78.137,2186.203
800,139122.924,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,308.842,659.3,1105052,zack-XPS-15-9560,1105052,0.002,1105052,1576699169,2069,0,0.476104736328125,2069,-1044.60000000001,2019-12-18_11-59-29,519.9430181980133,519.9430181980133,14336,213.0309999999877,1105052,a9b21437e7334a98a7a8412aedf56ff3,882,4.739,10.142.78.137,2134.745
800,140845.447,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,312.392,679.3,1105852,zack-XPS-15-9560,1105852,0.002,1105852,1576699169,2070,0,0.30779314041137695,2070,-1044.60000000001,2019-12-18_11-59-29,520.2508113384247,520.2508113384247,14336,213.0309999999877,1105852,a9b21437e7334a98a7a8412aedf56ff3,882,4.823,10.142.78.137,2174.511
800,144766.09,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,317.272,699.3,1106652,zack-XPS-15-9560,1106652,0.002,1106652,1576699170,2071,0,0.32406187057495117,2071,-1044.60000000001,2019-12-18_11-59-30,520.5748732089996,520.5748732089996,14336,213.0309999999877,1106652,a9b21437e7334a98a7a8412aedf56ff3,882,4.831,10.142.78.137,2204.101
800,148517.112,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,319.574,723.0,1107452,zack-XPS-15-9560,1107452,0.002,1107452,1576699170,2072,0,0.3398857116699219,2072,-1044.60000000001,2019-12-18_11-59-30,520.9147589206696,520.9147589206696,14336,213.0309999999877,1107452,a9b21437e7334a98a7a8412aedf56ff3,882,4.868,10.142.78.137,2262.39
800,147916.445,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,325.133,747.4,1108252,zack-XPS-15-9560,1108252,0.002,1108252,1576699170,2073,0,0.3269667625427246,2073,-1044.60000000001,2019-12-18_11-59-30,521.2417256832123,521.2417256832123,14336,213.0309999999877,1108252,a9b21437e7334a98a7a8412aedf56ff3,882,5.053,10.142.78.137,2298.752
800,145416.617,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,335.786,779.5,1109052,zack-XPS-15-9560,1109052,0.002,1109052,1576699171,2074,0,0.37013888359069824,2074,-1044.60000000001,2019-12-18_11-59-31,521.611864566803,521.611864566803,14336,213.0309999999877,1109052,a9b21437e7334a98a7a8412aedf56ff3,882,5.36,10.142.78.137,2321.422
800,146834.771,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,343.366,808.8,1109852,zack-XPS-15-9560,1109852,0.001,1109852,1576699171,2075,0,0.3341848850250244,2075,-1044.60000000001,2019-12-18_11-59-31,521.946049451828,521.946049451828,14336,213.0309999999877,1109852,a9b21437e7334a98a7a8412aedf56ff3,882,5.508,10.142.78.137,2355.502
800,147025.405,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,342.118,800.0,1110652,zack-XPS-15-9560,1110652,0.001,1110652,1576699171,2076,0,0.33661341667175293,2076,-1044.60000000001,2019-12-18_11-59-31,522.2826628684998,522.2826628684998,14336,213.0309999999877,1110652,a9b21437e7334a98a7a8412aedf56ff3,882,5.441,10.142.78.137,2338.374
608,143840.29,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,336.629,780.8,1111260,zack-XPS-15-9560,1111260,0.001,1111260,1576699172,2077,0,0.2812800407409668,2077,-1044.60000000001,2019-12-18_11-59-32,522.5639429092407,522.5639429092407,14336,213.0309999999877,1111260,a9b21437e7334a98a7a8412aedf56ff3,882,5.428,10.142.78.137,2319.468
600,144934.663,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,333.996,760.8,1111860,zack-XPS-15-9560,1111860,0.002,1111860,1576699172,2078,0,0.3024923801422119,2078,-1044.60000000001,2019-12-18_11-59-32,522.8664352893829,522.8664352893829,14336,213.0309999999877,1111860,a9b21437e7334a98a7a8412aedf56ff3,882,5.249,10.142.78.137,2277.871
600,143189.493,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,314.902,740.8,1112460,zack-XPS-15-9560,1112460,0.001,1112460,1576699172,2079,0,0.2844667434692383,2079,-1044.60000000001,2019-12-18_11-59-32,523.1509020328522,523.1509020328522,14336,213.0309999999877,1112460,a9b21437e7334a98a7a8412aedf56ff3,882,5.174,10.142.78.137,2352.475
600,141959.483,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,314.241,720.8,1113060,zack-XPS-15-9560,1113060,0.001,1113060,1576699173,2080,0,0.30014562606811523,2080,-1044.60000000001,2019-12-18_11-59-33,523.4510476589203,523.4510476589203,14336,213.0309999999877,1113060,a9b21437e7334a98a7a8412aedf56ff3,882,5.078,10.142.78.137,2293.783
600,140770.97,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,309.137,700.8,1113660,zack-XPS-15-9560,1113660,0.001,1113660,1576699173,2081,0,0.2720346450805664,2081,-1044.60000000001,2019-12-18_11-59-33,523.7230823040009,523.7230823040009,14336,213.0309999999877,1113660,a9b21437e7334a98a7a8412aedf56ff3,882,4.978,10.142.78.137,2266.958
432,137810.77,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,300.31,664.0,1114092,zack-XPS-15-9560,1114092,0.001,1114092,1576699173,2082,0,0.2501049041748047,2082,-1044.60000000001,2019-12-18_11-59-33,523.9731872081757,523.9731872081757,14336,213.0309999999877,1114092,a9b21437e7334a98a7a8412aedf56ff3,882,4.818,10.142.78.137,2211.05
200,135430.323,False,961.499999999996,667.12,0.21840176322205596,0.5757709873160858,0.4371929310320873,287.974,604.0,1114292,zack-XPS-15-9560,1114292,0.001,1114292,1576699173,2083,0,0.19999003410339355,2083,-1044.60000000001,2019-12-18_11-59-33,524.173177242279,524.173177242279,14336,213.0309999999877,1114292,a9b21437e7334a98a7a8412aedf56ff3,882,4.46,10.142.78.137,2097.415
894,139853.453,False,961.499999999996,692.16,0.2183694010895034,0.5757597395428171,0.4371294111598949,286.777,613.4,1115186,zack-XPS-15-9560,1115186,0.001,1115186,1576699174,2084,1,0.35758376121520996,2084,-1649.9999999998436,2019-12-18_11-59-34,524.5307610034943,524.5307610034943,14336,199.69099999998917,1115186,a9b21437e7334a98a7a8412aedf56ff3,883,4.386,10.142.78.137,2138.945
792,138523.488,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,287.95,612.6,1115978,zack-XPS-15-9560,1115978,0.001,1115978,1576699174,2085,0,0.3459935188293457,2085,-1649.9999999998436,2019-12-18_11-59-34,524.8767545223236,524.8767545223236,14336,199.69099999998917,1115978,a9b21437e7334a98a7a8412aedf56ff3,883,4.422,10.142.78.137,2127.452
600,136764.511,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,284.187,592.6,1116578,zack-XPS-15-9560,1116578,0.001,1116578,1576699174,2086,0,0.2981431484222412,2086,-1649.9999999998436,2019-12-18_11-59-34,525.1748976707458,525.1748976707458,14336,199.69099999998917,1116578,a9b21437e7334a98a7a8412aedf56ff3,883,4.333,10.142.78.137,2085.248
600,138095.798,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,284.054,591.8,1117178,zack-XPS-15-9560,1117178,0.001,1117178,1576699175,2087,0,0.27940821647644043,2087,-1649.9999999998436,2019-12-18_11-59-35,525.4543058872223,525.4543058872223,14336,199.69099999998917,1117178,a9b21437e7334a98a7a8412aedf56ff3,883,4.285,10.142.78.137,2083.407
514,134391.017,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,279.396,583.2,1117692,zack-XPS-15-9560,1117692,0.001,1117692,1576699175,2088,0,0.2564680576324463,2088,-1649.9999999998436,2019-12-18_11-59-35,525.7107739448547,525.7107739448547,14336,199.69099999998917,1117692,a9b21437e7334a98a7a8412aedf56ff3,883,4.34,10.142.78.137,2087.357
400,132044.25,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,276.341,563.2,1118092,zack-XPS-15-9560,1118092,0.001,1118092,1576699175,2089,0,0.25319838523864746,2089,-1649.9999999998436,2019-12-18_11-59-35,525.9639723300934,525.9639723300934,14336,199.69099999998917,1118092,a9b21437e7334a98a7a8412aedf56ff3,883,4.265,10.142.78.137,2038.063
400,129328.758,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,268.899,543.2,1118492,zack-XPS-15-9560,1118492,0.001,1118492,1576699175,2090,0,0.22514033317565918,2090,-1649.9999999998436,2019-12-18_11-59-35,526.189112663269,526.189112663269,14336,199.69099999998917,1118492,a9b21437e7334a98a7a8412aedf56ff3,883,4.2,10.142.78.137,2020.09
400,128021.787,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,264.793,523.2,1118892,zack-XPS-15-9560,1118892,0.001,1118892,1576699176,2091,0,0.22984051704406738,2091,-1649.9999999998436,2019-12-18_11-59-36,526.4189531803131,526.4189531803131,14336,199.69099999998917,1118892,a9b21437e7334a98a7a8412aedf56ff3,883,4.087,10.142.78.137,1975.882
350,126315.25,False,961.499999999996,692.16,0.21836940108950337,0.5757597395428171,0.43712941115989495,261.447,515.0,1119242,zack-XPS-15-9560,1119242,0.001,1119242,1576699176,2092,0,0.21656131744384766,2092,-1649.9999999998436,2019-12-18_11-59-36,526.635514497757,526.635514497757,14336,199.69099999998917,1119242,a9b21437e7334a98a7a8412aedf56ff3,883,4.077,10.142.78.137,1969.806
605,130240.413,False,961.499999999996,678.36,0.2183424503563478,0.5757529267534305,0.4370762202645051,271.128,555.5,1119847,zack-XPS-15-9560,1119847,0.001,1119847,1576699176,2093,1,0.29868054389953613,2093,-1649.9999999998436,2019-12-18_11-59-36,526.9341950416565,526.9341950416565,14336,192.94999999998942,1119847,a9b21437e7334a98a7a8412aedf56ff3,884,4.265,10.142.78.137,2048.848
400,128380.754,False,961.499999999996,678.36,0.21834245035634783,0.5757529267534304,0.4370762202645051,259.38,506.1,1120247,zack-XPS-15-9560,1120247,0.001,1120247,1576699176,2094,0,0.2367565631866455,2094,-1649.9999999998436,2019-12-18_11-59-36,527.1709516048431,527.1709516048431,14336,192.94999999998944,1120247,a9b21437e7334a98a7a8412aedf56ff3,884,3.942,10.142.78.137,1951.192
400,126781.68,False,961.499999999996,678.36,0.21834245035634783,0.5757529267534304,0.4370762202645051,248.963,466.9,1120647,zack-XPS-15-9560,1120647,0.001,1120647,1576699177,2095,0,0.23918843269348145,2095,-1649.9999999998436,2019-12-18_11-59-37,527.4101400375366,527.4101400375366,14336,192.94999999998944,1120647,a9b21437e7334a98a7a8412aedf56ff3,884,3.683,10.142.78.137,1875.379
400,124321.626,False,961.499999999996,678.36,0.21834245035634783,0.5757529267534304,0.4370762202645051,241.778,446.9,1121047,zack-XPS-15-9560,1121047,0.001,1121047,1576699177,2096,0,0.2253732681274414,2096,-1649.9999999998436,2019-12-18_11-59-37,527.6355133056641,527.6355133056641,14336,192.94999999998944,1121047,a9b21437e7334a98a7a8412aedf56ff3,884,3.595,10.142.78.137,1848.387
493,124855.351,False,961.499999999996,680.35,0.21831515563899312,0.5757469036185241,0.43702220412421233,239.713,436.2,1121540,zack-XPS-15-9560,1121540,0.001,1121540,1576699177,2097,1,0.25779175758361816,2097,-1649.9999999998436,2019-12-18_11-59-37,527.8933050632477,527.8933050632477,14336,205.10499999998893,1121540,a9b21437e7334a98a7a8412aedf56ff3,885,3.494,10.142.78.137,1819.676
475,126126.713,False,961.499999999996,680.35,0.21831515563899317,0.5757469036185241,0.4370222041242124,238.808,432.3,1122015,zack-XPS-15-9560,1122015,0.001,1122015,1576699177,2098,0,0.2467350959777832,2098,-1649.9999999998436,2019-12-18_11-59-37,528.1400401592255,528.1400401592255,14336,205.1049999999889,1122015,a9b21437e7334a98a7a8412aedf56ff3,885,3.428,10.142.78.137,1810.237
