episodes_total,experiment_id,info/sample_peak_throughput,episode_reward_mean,timesteps_this_iter,timesteps_total,time_since_restore,done,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,timesteps_since_restore,info/num_steps_sampled,timestamp,sampler_perf/mean_env_wait_ms,episode_len_mean,info/num_steps_trained,episode_reward_max,info/opt_peak_throughput,time_total_s,iterations_since_restore,episode_reward_min,info/opt_samples,sampler_perf/mean_processing_ms,episodes_this_iter,node_ip,date,sampler_perf/mean_inference_ms,hostname,training_iteration,pid,time_this_iter_s
5971,db15454e139b45a4977ecbeb588ffe50,1943.574,-197.31900000000417,379,1589868,624.32293009758,False,196.082,3.014,0.002,1589868,1589868,1576687611,0.4057043625170584,458.6,1589868,387.00000000000006,126461.594,624.32293009758,2303,-1275.6000000000204,381.1,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-51,0.6327619088562821,zack-XPS-15-9560,2303,30967,0.20451092720031738
5971,db15454e139b45a4977ecbeb588ffe50,1941.741,-197.31900000000417,200,1590068,624.4898989200592,False,196.267,3.011,0.002,1590068,1590068,1576687611,0.4057043625170584,458.6,1590068,387.00000000000006,126585.778,624.4898989200592,2304,-1275.6000000000204,381.1,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-51,0.6327619088562821,zack-XPS-15-9560,2304,30967,0.16696882247924805
5971,db15454e139b45a4977ecbeb588ffe50,1940.992,-197.31900000000417,200,1590268,624.65736079216,False,196.343,3.014,0.002,1590268,1590268,1576687611,0.4057043625170584,458.6,1590268,387.00000000000006,126432.586,624.65736079216,2305,-1275.6000000000204,381.1,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-51,0.6327619088562821,zack-XPS-15-9560,2305,30967,0.16746187210083008
5971,db15454e139b45a4977ecbeb588ffe50,1940.084,-197.31900000000417,200,1590468,624.8240191936493,False,196.435,2.988,0.002,1590468,1590468,1576687611,0.4057043625170584,458.6,1590468,387.00000000000006,127555.521,624.8240191936493,2306,-1275.6000000000204,381.1,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-51,0.6327619088562821,zack-XPS-15-9560,2306,30967,0.1666584014892578
5971,db15454e139b45a4977ecbeb588ffe50,1945.883,-197.31900000000417,200,1590668,624.9843955039978,False,195.849,2.99,0.002,1590668,1590668,1576687611,0.4057043625170584,458.6,1590668,387.00000000000006,127441.619,624.9843955039978,2307,-1275.6000000000204,381.1,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-51,0.6327619088562821,zack-XPS-15-9560,2307,30967,0.16037631034851074
5971,db15454e139b45a4977ecbeb588ffe50,1906.405,-197.31900000000417,200,1590868,625.1512145996094,False,192.929,2.889,0.002,1590868,1590868,1576687611,0.4057043625170584,458.6,1590868,387.00000000000006,127302.548,625.1512145996094,2308,-1275.6000000000204,367.8,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-51,0.6327619088562821,zack-XPS-15-9560,2308,30967,0.16681909561157227
5971,db15454e139b45a4977ecbeb588ffe50,1711.998,-197.31900000000417,200,1591068,625.3107647895813,False,183.411,2.613,0.002,1591068,1591068,1576687612,0.4057043625170584,458.6,1591068,387.00000000000006,120185.017,625.3107647895813,2309,-1275.6000000000204,314.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-52,0.6327619088562821,zack-XPS-15-9560,2309,30967,0.15955018997192383
5971,db15454e139b45a4977ecbeb588ffe50,1517.026,-197.31900000000417,200,1591268,625.471497297287,False,174.486,2.349,0.002,1591268,1591268,1576687612,0.4057043625170584,458.6,1591268,387.00000000000006,112684.192,625.471497297287,2310,-1275.6000000000204,264.7,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-52,0.6327619088562821,zack-XPS-15-9560,2310,30967,0.16073250770568848
5971,db15454e139b45a4977ecbeb588ffe50,1404.87,-197.31900000000417,200,1591468,625.6330070495605,False,169.34,2.238,0.002,1591468,1591468,1576687612,0.4057043625170584,458.6,1591468,387.00000000000006,106299.729,625.6330070495605,2311,-1275.6000000000204,237.9,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-52,0.6327619088562821,zack-XPS-15-9560,2311,30967,0.16150975227355957
5971,db15454e139b45a4977ecbeb588ffe50,1320.944,-197.31900000000417,200,1591668,625.7955174446106,False,164.958,2.113,0.002,1591668,1591668,1576687612,0.4057043625170584,458.6,1591668,387.00000000000006,103124.27,625.7955174446106,2312,-1275.6000000000204,217.9,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-52,0.6327619088562821,zack-XPS-15-9560,2312,30967,0.16251039505004883
5971,db15454e139b45a4977ecbeb588ffe50,1244.755,-197.31900000000417,200,1591868,625.9558794498444,False,160.674,1.992,0.002,1591868,1591868,1576687612,0.4057043625170584,458.6,1591868,387.00000000000006,100397.444,625.9558794498444,2313,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-52,0.6327619088562821,zack-XPS-15-9560,2313,30967,0.16036200523376465
5971,db15454e139b45a4977ecbeb588ffe50,1246.911,-197.31900000000417,200,1592068,626.1200745105743,False,160.396,1.995,0.002,1592068,1592068,1576687612,0.4057043625170584,458.6,1592068,387.00000000000006,100266.641,626.1200745105743,2314,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-52,0.6327619088562821,zack-XPS-15-9560,2314,30967,0.16419506072998047
5971,db15454e139b45a4977ecbeb588ffe50,1252.074,-197.31900000000417,200,1592268,626.280951499939,False,159.735,1.998,0.002,1592268,1592268,1576687612,0.4057043625170584,458.6,1592268,387.00000000000006,100096.748,626.280951499939,2315,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-52,0.6327619088562821,zack-XPS-15-9560,2315,30967,0.16087698936462402
5971,db15454e139b45a4977ecbeb588ffe50,1256.849,-197.31900000000417,200,1592468,626.4414572715759,False,159.128,1.994,0.002,1592468,1592468,1576687613,0.4057043625170584,458.6,1592468,387.00000000000006,100314.602,626.4414572715759,2316,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-53,0.6327619088562821,zack-XPS-15-9560,2316,30967,0.1605057716369629
5971,db15454e139b45a4977ecbeb588ffe50,1256.682,-197.31900000000417,200,1592668,626.602157831192,False,159.149,2.004,0.002,1592668,1592668,1576687613,0.4057043625170584,458.6,1592668,387.00000000000006,99821.6,626.602157831192,2317,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-53,0.6327619088562821,zack-XPS-15-9560,2317,30967,0.16070055961608887
5971,db15454e139b45a4977ecbeb588ffe50,1260.656,-197.31900000000417,200,1592868,626.7641456127167,False,158.648,2.021,0.001,1592868,1592868,1576687613,0.4057043625170584,458.6,1592868,387.00000000000006,98956.105,626.7641456127167,2318,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-53,0.6327619088562821,zack-XPS-15-9560,2318,30967,0.1619877815246582
5971,db15454e139b45a4977ecbeb588ffe50,1260.897,-197.31900000000417,200,1593068,626.9234223365784,False,158.617,2.024,0.001,1593068,1593068,1576687613,0.4057043625170584,458.6,1593068,387.00000000000006,98791.784,626.9234223365784,2319,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-53,0.6327619088562821,zack-XPS-15-9560,2319,30967,0.15927672386169434
5971,db15454e139b45a4977ecbeb588ffe50,1256.915,-197.31900000000417,200,1593268,627.0892360210419,False,159.12,2.03,0.002,1593268,1593268,1576687613,0.4057043625170584,458.6,1593268,387.00000000000006,98506.4,627.0892360210419,2320,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-53,0.6327619088562821,zack-XPS-15-9560,2320,30967,0.16581368446350098
5971,db15454e139b45a4977ecbeb588ffe50,1257.054,-197.31900000000417,200,1593468,627.2504823207855,False,159.102,2.022,0.001,1593468,1593468,1576687613,0.4057043625170584,458.6,1593468,387.00000000000006,98935.098,627.2504823207855,2321,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-53,0.6327619088562821,zack-XPS-15-9560,2321,30967,0.16124629974365234
5971,db15454e139b45a4977ecbeb588ffe50,1256.695,-197.31900000000417,200,1593668,627.4133377075195,False,159.148,2.014,0.001,1593668,1593668,1576687614,0.4057043625170584,458.6,1593668,387.00000000000006,99309.901,627.4133377075195,2322,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-54,0.6327619088562821,zack-XPS-15-9560,2322,30967,0.1628553867340088
5971,db15454e139b45a4977ecbeb588ffe50,1256.476,-197.31900000000417,200,1593868,627.5740551948547,False,159.175,2.025,0.001,1593868,1593868,1576687614,0.4057043625170584,458.6,1593868,387.00000000000006,98755.73,627.5740551948547,2323,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-54,0.6327619088562821,zack-XPS-15-9560,2323,30967,0.16071748733520508
5971,db15454e139b45a4977ecbeb588ffe50,1257.187,-197.31900000000417,200,1594068,627.7372205257416,False,159.085,2.015,0.001,1594068,1594068,1576687614,0.4057043625170584,458.6,1594068,387.00000000000006,99260.546,627.7372205257416,2324,-1275.6000000000204,200.0,0.3180636972726693,0,10.142.78.137,2019-12-18_08-46-54,0.6327619088562821,zack-XPS-15-9560,2324,30967,0.16316533088684082
5972,db15454e139b45a4977ecbeb588ffe50,1303.312,-202.688000000005,300,1594368,627.9189443588257,False,161.128,2.058,0.001,1594368,1594368,1576687614,0.40544430742628046,506.96,1594368,387.00000000000006,102045.281,627.9189443588257,2325,-1275.6000000000204,210.0,0.3178508487355593,1,10.142.78.137,2019-12-18_08-46-54,0.6326487087317499,zack-XPS-15-9560,2325,30967,0.18172383308410645
5973,db15454e139b45a4977ecbeb588ffe50,1459.227,-208.7490000000049,567,1594935,628.1606163978577,False,169.062,2.244,0.001,1594935,1594935,1576687614,0.40518402082384647,506.95,1594935,387.00000000000006,109924.977,628.1606163978577,2326,-1275.6000000000204,246.7,0.31763773278074986,1,10.142.78.137,2019-12-18_08-46-54,0.6325354236478303,zack-XPS-15-9560,2326,30967,0.24167203903198242
5973,db15454e139b45a4977ecbeb588ffe50,1453.21,-208.74900000000497,200,1595135,628.328296661377,False,169.762,2.244,0.001,1595135,1595135,1576687615,0.4051840208238465,506.95,1595135,387.00000000000006,109919.138,628.328296661377,2327,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-55,0.6325354236478303,zack-XPS-15-9560,2327,30967,0.1676802635192871
5973,db15454e139b45a4977ecbeb588ffe50,1447.775,-208.74900000000497,200,1595335,628.4964666366577,False,170.399,2.228,0.001,1595335,1595335,1576687615,0.4051840208238465,506.95,1595335,387.00000000000006,110733.145,628.4964666366577,2328,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-55,0.6325354236478303,zack-XPS-15-9560,2328,30967,0.16816997528076172
5973,db15454e139b45a4977ecbeb588ffe50,1446.551,-208.74900000000497,200,1595535,628.6571567058563,False,170.544,2.225,0.001,1595535,1595535,1576687615,0.4051840208238465,506.95,1595535,387.00000000000006,110854.149,628.6571567058563,2329,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-55,0.6325354236478303,zack-XPS-15-9560,2329,30967,0.1606900691986084
5973,db15454e139b45a4977ecbeb588ffe50,1449.371,-208.74900000000497,200,1595735,628.8196558952332,False,170.212,2.224,0.001,1595735,1595735,1576687615,0.4051840208238465,506.95,1595735,387.00000000000006,110914.75,628.8196558952332,2330,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-55,0.6325354236478303,zack-XPS-15-9560,2330,30967,0.16249918937683105
5973,db15454e139b45a4977ecbeb588ffe50,1449.852,-208.74900000000497,200,1595935,628.9800968170166,False,170.155,2.202,0.001,1595935,1595935,1576687615,0.4051840208238465,506.95,1595935,387.00000000000006,112032.784,628.9800968170166,2331,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-55,0.6325354236478303,zack-XPS-15-9560,2331,30967,0.16044092178344727
5973,db15454e139b45a4977ecbeb588ffe50,1451.141,-208.74900000000497,200,1596135,629.1414370536804,False,170.004,2.198,0.001,1596135,1596135,1576687615,0.4051840208238465,506.95,1596135,387.00000000000006,112227.201,629.1414370536804,2332,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-55,0.6325354236478303,zack-XPS-15-9560,2332,30967,0.16134023666381836
5973,db15454e139b45a4977ecbeb588ffe50,1440.569,-208.74900000000497,200,1596335,629.3147392272949,False,171.252,2.202,0.001,1596335,1596335,1576687616,0.4051840208238465,506.95,1596335,387.00000000000006,112032.784,629.3147392272949,2333,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-56,0.6325354236478303,zack-XPS-15-9560,2333,30967,0.17330217361450195
5973,db15454e139b45a4977ecbeb588ffe50,1432.881,-208.74900000000497,200,1596535,629.487184047699,False,172.171,2.208,0.001,1596535,1596535,1576687616,0.4051840208238465,506.95,1596535,387.00000000000006,111717.083,629.487184047699,2334,-1275.6000000000204,246.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-56,0.6325354236478303,zack-XPS-15-9560,2334,30967,0.17244482040405273
5973,db15454e139b45a4977ecbeb588ffe50,1381.333,-208.74900000000497,200,1596735,629.6606049537659,False,171.356,2.189,0.002,1596735,1596735,1576687616,0.4051840208238465,506.95,1596735,387.00000000000006,108135.471,629.6606049537659,2335,-1275.6000000000204,236.7,0.31763773278074986,0,10.142.78.137,2019-12-18_08-46-56,0.6325354236478303,zack-XPS-15-9560,2335,30967,0.17342090606689453
5974,db15454e139b45a4977ecbeb588ffe50,1266.59,-216.96500000000538,313,1597048,629.8560221195221,False,166.826,2.083,0.002,1597048,1597048,1576687616,0.40491382193894654,527.77,1597048,387.00000000000006,101423.226,629.8560221195221,2336,-1275.6000000000204,211.3,0.31741648855795385,1,10.142.78.137,2019-12-18_08-46-56,0.6324192872072361,zack-XPS-15-9560,2336,30967,0.19541716575622559
5977,db15454e139b45a4977ecbeb588ffe50,1393.18,-212.94200000000535,518,1597566,630.102222442627,False,174.493,2.26,0.002,1597566,1597566,1576687616,0.40410227983120073,528.28,1597566,387.00000000000006,107563.274,630.102222442627,2337,-1275.6000000000204,243.1,0.3167522486893252,3,10.142.78.137,2019-12-18_08-46-56,0.632071576997832,zack-XPS-15-9560,2337,30967,0.2462003231048584
5978,db15454e139b45a4977ecbeb588ffe50,1512.515,-218.95900000000532,498,1598064,630.3312485218048,False,180.428,2.402,0.002,1598064,1598064,1576687617,0.4038313192742253,528.36,1598064,387.00000000000006,113610.478,630.3312485218048,2338,-1275.6000000000204,272.9,0.3165303944880404,1,10.142.78.137,2019-12-18_08-46-57,0.6319557089677027,zack-XPS-15-9560,2338,30967,0.22902607917785645
5978,db15454e139b45a4977ecbeb588ffe50,1514.682,-218.95900000000537,200,1598264,630.4894514083862,False,180.17,2.405,0.002,1598264,1598264,1576687617,0.4038313192742253,528.36,1598264,387.00000000000006,113482.071,630.4894514083862,2339,-1275.6000000000204,272.9,0.3165303944880404,0,10.142.78.137,2019-12-18_08-46-57,0.6319557089677026,zack-XPS-15-9560,2339,30967,0.1582028865814209
5978,db15454e139b45a4977ecbeb588ffe50,1511.411,-218.95900000000537,200,1598464,630.6558804512024,False,180.56,2.407,0.002,1598464,1598464,1576687617,0.4038313192742253,528.36,1598464,387.00000000000006,113356.2,630.6558804512024,2340,-1275.6000000000204,272.9,0.3165303944880404,0,10.142.78.137,2019-12-18_08-46-57,0.6319557089677026,zack-XPS-15-9560,2340,30967,0.1664290428161621
5979,db15454e139b45a4977ecbeb588ffe50,1584.823,-219.43100000000533,398,1598862,630.858672618866,False,184.689,2.515,0.002,1598862,1598862,1576687617,0.4035576936110481,533.35,1598862,387.00000000000006,116380.326,630.858672618866,2341,-1275.6000000000204,292.7,0.3163063211854057,1,10.142.78.137,2019-12-18_08-46-57,0.6318388867354021,zack-XPS-15-9560,2341,30967,0.20279216766357422
5982,db15454e139b45a4977ecbeb588ffe50,1802.255,-223.5790000000054,800,1599662,631.1340072154999,False,195.699,2.898,0.002,1599662,1599662,1576687617,0.40273780272177556,534.39,1599662,387.00000000000006,121711.563,631.1340072154999,2342,-1275.6000000000204,352.7,0.31563483394541025,3,10.142.78.137,2019-12-18_08-46-57,0.631488318875905,zack-XPS-15-9560,2342,30967,0.27533459663391113
5985,db15454e139b45a4977ecbeb588ffe50,1961.121,-231.62700000000532,687,1600349,631.4001293182373,False,204.679,3.197,0.002,1600349,1600349,1576687618,0.40192069399782665,533.76,1600349,387.00000000000006,125570.096,631.4001293182373,2343,-1275.6000000000204,401.4,0.3149654445444663,3,10.142.78.137,2019-12-18_08-46-58,0.6311391728415356,zack-XPS-15-9560,2343,30967,0.26612210273742676
5985,db15454e139b45a4977ecbeb588ffe50,1988.133,-231.62700000000532,290,1600639,631.5903701782227,False,206.425,3.238,0.002,1600639,1600639,1576687618,0.40192069399782654,533.76,1600639,387.00000000000006,126731.433,631.5903701782227,2344,-1275.6000000000204,410.4,0.3149654445444663,0,10.142.78.137,2019-12-18_08-46-58,0.6311391728415358,zack-XPS-15-9560,2344,30967,0.19024085998535156
5987,db15454e139b45a4977ecbeb588ffe50,2097.731,-227.9760000000054,508,1601147,631.8042798042297,False,210.322,3.388,0.002,1601147,1601147,1576687618,0.40137432136762335,536.63,1601147,387.00000000000006,130230.754,631.8042798042297,2345,-1275.6000000000204,441.2,0.3145179289182823,2,10.142.78.137,2019-12-18_08-46-58,0.6309063585117162,zack-XPS-15-9560,2345,30967,0.21390962600708008
5989,db15454e139b45a4977ecbeb588ffe50,2171.692,-227.82500000000545,556,1601703,632.0411150455475,False,214.349,3.504,0.002,1601703,1601703,1576687618,0.40082833043931915,536.45,1601703,387.00000000000006,132848.546,632.0411150455475,2346,-1275.6000000000204,465.5,0.31407044000614137,2,10.142.78.137,2019-12-18_08-46-58,0.630674166967144,zack-XPS-15-9560,2346,30967,0.23683524131774902
5992,db15454e139b45a4977ecbeb588ffe50,2178.645,-225.89600000000547,496,1602199,632.2702691555023,False,212.655,3.476,0.002,1602199,1602199,1576687619,0.4000089615282012,537.15,1602199,387.00000000000006,133298.192,632.2702691555023,2347,-1275.6000000000204,463.3,0.31339885320674504,3,10.142.78.137,2019-12-18_08-46-59,0.6303263141417049,zack-XPS-15-9560,2347,30967,0.22915410995483398
5994,db15454e139b45a4977ecbeb588ffe50,2252.379,-221.76600000000548,695,1602894,632.5180900096893,False,214.44,3.57,0.002,1602894,1602894,1576687619,0.3994630758634758,536.61,1602894,387.00000000000006,135293.804,632.5180900096893,2348,-1275.6000000000204,483.0,0.31295144527517516,2,10.142.78.137,2019-12-18_08-46-59,0.6300945825076216,zack-XPS-15-9560,2348,30967,0.24782085418701172
5998,db15454e139b45a4977ecbeb588ffe50,2373.29,-217.33600000000553,673,1603567,632.7690017223358,False,223.445,3.833,0.002,1603567,1603567,1576687619,0.3983730581274806,535.0,1603567,387.00000000000006,138363.789,632.7690017223358,2349,-1275.6000000000204,530.3,0.312058523800007,4,10.142.78.137,2019-12-18_08-46-59,0.6296327219555975,zack-XPS-15-9560,2349,30967,0.2509117126464844
6001,db15454e139b45a4977ecbeb588ffe50,2548.96,-210.74500000000552,888,1604455,633.0547688007355,False,235.037,4.168,0.002,1604455,1604455,1576687619,0.39756341219460445,530.27,1604455,387.00000000000006,143751.646,633.0547688007355,2350,-1275.6000000000204,599.1,0.31139533042363843,3,10.142.78.137,2019-12-18_08-46-59,0.6292889766570898,zack-XPS-15-9560,2350,30967,0.2857670783996582
6005,db15454e139b45a4977ecbeb588ffe50,2636.239,-206.29100000000545,791,1605246,633.3314661979675,False,242.163,4.425,0.002,1605246,1605246,1576687620,0.3964946327060819,525.35,1605246,387.00000000000006,144270.372,633.3314661979675,2351,-1275.6000000000204,638.4,0.31051968250561296,4,10.142.78.137,2019-12-18_08-47-00,0.6288350674102998,zack-XPS-15-9560,2351,30967,0.27669739723205566
6008,db15454e139b45a4977ecbeb588ffe50,2640.023,-207.53200000000544,804,1606050,633.6038703918457,False,241.968,4.334,0.002,1606050,1606050,1576687620,0.3957026773547115,517.89,1606050,387.00000000000006,147376.604,633.6038703918457,2352,-1275.6000000000204,638.8,0.3098711193599475,3,10.142.78.137,2019-12-18_08-47-00,0.6284909263897048,zack-XPS-15-9560,2352,30967,0.27240419387817383
